scr_path,phish,min_distances,only_name,Closest
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-563044.png,1,0.7568,../../data/targetlist/merge277/Google/T65_53.png,Targetlist: ../../data/targetlist/merge277/Google/T65_53.png
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-1004824.png,0,1.1974,../../data/targetlist/merge277/Google/T147_5.PNG,Targetlist: ../../data/targetlist/merge277/Google/T147_5.PNG
apwg_sample_4190/2022-09/2022-09-13/2022-09-13-92614.png,0,1.2399,../../data/targetlist/merge277/Apple/T93_1.png,Targetlist: ../../data/targetlist/merge277/Apple/T93_1.png
apwg_sample_4190/2022-05/2022-05-26/2022-05-26-88236.png,1,0.5207,../../data/targetlist/merge277/Microsoft OneDrive/T90_121.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_121.png
apwg_sample_4190/2021-08/2021-08-28/2021-08-28-10446.png,0,1.2699,../../data/targetlist/merge277/La Poste/T80_30.png,Targetlist: ../../data/targetlist/merge277/La Poste/T80_30.png
apwg_sample_4190/2023-06/2023-06-09/2023-06-09-58218.png,0,1.1215,../../data/targetlist/merge277/xtrix_tv/T143_36.png,Targetlist: ../../data/targetlist/merge277/xtrix_tv/T143_36.png
apwg_sample_4190/2021-08/2021-08-02/2021-08-02-41010.png,0,1.1993,../../data/targetlist/merge277/Google/T147_9.png,Targetlist: ../../data/targetlist/merge277/Google/T147_9.png
apwg_sample_4190/2022-05/2022-05-13/2022-05-13-51603.png,1,0.3765,../../data/targetlist/merge277/Microsoft OneDrive/T90_121.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_121.png
apwg_sample_4190/2021-10/2021-10-29/2021-10-29-137343.png,1,0.425,../../data/targetlist/merge277/Netflix/T98_36.png,Targetlist: ../../data/targetlist/merge277/Netflix/T98_36.png
apwg_sample_4190/2022-02/2022-02-04/2022-02-04-12037.png,0,1.0999,../../data/targetlist/merge277/Adobe/T2_49.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_49.png
apwg_sample_4190/2021-07/2021-07-29/2021-07-29-7839.png,0,2.3168,../../data/targetlist/merge277/sunrise/T126_44.png,Targetlist: ../../data/targetlist/merge277/sunrise/T126_44.png
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-13344.png,0,1.1956,../../data/targetlist/merge277/Google/T147_9.png,Targetlist: ../../data/targetlist/merge277/Google/T147_9.png
apwg_sample_4190/2022-09/2022-09-29/2022-09-29-195260.png,0,1.1005,../../data/targetlist/merge277/Netflix/T98_33.png,Targetlist: ../../data/targetlist/merge277/Netflix/T98_33.png
apwg_sample_4190/2023-05/2023-05-15/2023-05-15-128163.png,0,1.4034,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-07/2022-07-22/2022-07-22-88402.png,1,0.8943,../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png
apwg_sample_4190/2021-08/2021-08-09/2021-08-09-38945.png,1,0.329,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2021-07/2021-07-24/2021-07-24-10258.png,1,0.7899,../../data/targetlist/merge277/Apple/T12_27.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_27.png
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-46121.png,0,1.4376,../../data/targetlist/merge277/snapchat/T119_73.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_73.png
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-204091.png,1,0.3655,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2022-04/2022-04-22/2022-04-22-584253.png,0,1.093,"../../data/targetlist/merge277/Airbnb, Inc/T3_41.png","Targetlist: ../../data/targetlist/merge277/Airbnb, Inc/T3_41.png"
apwg_sample_4190/2022-12/2022-12-31/2022-12-31-50244.png,0,1.2904,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-08/2022-08-30/2022-08-30-214025.png,0,1.1834,../../data/targetlist/merge277/La Poste/T80_30.png,Targetlist: ../../data/targetlist/merge277/La Poste/T80_30.png
apwg_sample_4190/2022-07/2022-07-14/2022-07-14-109129.png,0,1.0086,../../data/targetlist/merge277/Adobe/T2_68.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_68.png
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-952670.png,0,1.2012,../../data/targetlist/merge277/AT&T/T15_114.png,Targetlist: ../../data/targetlist/merge277/AT&T/T15_114.png
apwg_sample_4190/2022-01/2022-01-15/2022-01-15-10717.png,0,1.7354,../../data/targetlist/merge277/AOL/T11_24.png,Targetlist: ../../data/targetlist/merge277/AOL/T11_24.png
apwg_sample_4190/2022-02/2022-02-16/2022-02-16-3109.png,1,0.7118,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2022-02/2022-02-22/2022-02-22-30872.png,0,1.1986,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2021-07/2021-07-18/2021-07-18-15754.png,0,1.1597,../../data/targetlist/merge277/Allegro/T6_3.png,Targetlist: ../../data/targetlist/merge277/Allegro/T6_3.png
apwg_sample_4190/2022-11/2022-11-07/2022-11-07-257991.png,1,0.4931,../../data/targetlist/merge277/Netflix/T98_36.png,Targetlist: ../../data/targetlist/merge277/Netflix/T98_36.png
apwg_sample_4190/2021-08/2021-08-12/2021-08-12-5047.png,0,1.2844,../../data/targetlist/merge277/blizzard/T26_66.png,Targetlist: ../../data/targetlist/merge277/blizzard/T26_66.png
apwg_sample_4190/2022-01/2022-01-13/2022-01-13-6948.png,0,1.6633,../../data/targetlist/merge277/Canadian Imperial Bank of Commerce/T40_2.png,Targetlist: ../../data/targetlist/merge277/Canadian Imperial Bank of Commerce/T40_2.png
apwg_sample_4190/2021-08/2021-08-18/2021-08-18-9461.png,0,1.2966,../../data/targetlist/merge277/Facebook/T59_70.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_70.PNG
apwg_sample_4190/2021-11/2021-11-02/2021-11-02-34343.png,0,1.7861,../../data/targetlist/merge277/Standard Chartered Bank/T121_40.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_40.png
apwg_sample_4190/2022-06/2022-06-26/2022-06-26-257094.png,1,0.8743,../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png
apwg_sample_4190/2021-08/2021-08-28/2021-08-28-10442.png,0,1.3067,../../data/targetlist/merge277/Google/T147_3.PNG,Targetlist: ../../data/targetlist/merge277/Google/T147_3.PNG
apwg_sample_4190/2021-10/2021-10-10/2021-10-10-222529.png,1,0.949,../../data/targetlist/merge277/bradesco/T31_13.png,Targetlist: ../../data/targetlist/merge277/bradesco/T31_13.png
apwg_sample_4190/2021-07/2021-07-28/2021-07-28-25722.png,1,0.4814,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2022-07/2022-07-04/2022-07-04-99117.png,1,0.5725,../../data/targetlist/merge277/Netflix/T98_36.png,Targetlist: ../../data/targetlist/merge277/Netflix/T98_36.png
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-45318.png,0,1.2161,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-07/2022-07-05/2022-07-05-19169.png,0,1.8534,../../data/targetlist/merge277/DHL/T50_39.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_39.png
apwg_sample_4190/2021-07/2021-07-27/2021-07-27-17307.png,0,1.1941,../../data/targetlist/merge277/AT&T/T15_114.png,Targetlist: ../../data/targetlist/merge277/AT&T/T15_114.png
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-47046.png,0,2.4458,../../data/targetlist/merge277/American Express/T9_59.png,Targetlist: ../../data/targetlist/merge277/American Express/T9_59.png
apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1016784.png,0,1.1884,../../data/targetlist/merge277/DHL/T50_64.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_64.png
apwg_sample_4190/2022-06/2022-06-30/2022-06-30-619021.png,1,0.6711,../../data/targetlist/merge277/PayPal/T108_68.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_68.png
apwg_sample_4190/2022-07/2022-07-13/2022-07-13-724.png,1,0.888,../../data/targetlist/merge277/LinkedIn Corporation/T84_70.png,Targetlist: ../../data/targetlist/merge277/LinkedIn Corporation/T84_70.png
apwg_sample_4190/2021-12/2021-12-24/2021-12-24-63973.png,1,0.5318,../../data/targetlist/merge277/Microsoft OneDrive/T90_46.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_46.png
apwg_sample_4190/2021-11/2021-11-19/2021-11-19-169355.png,0,1.2073,../../data/targetlist/merge277/Google/T147_14.png,Targetlist: ../../data/targetlist/merge277/Google/T147_14.png
apwg_sample_4190/2022-01/2022-01-06/2022-01-06-36706.png,0,1.2195,../../data/targetlist/merge277/RuneScape/T112_8.png,Targetlist: ../../data/targetlist/merge277/RuneScape/T112_8.png
apwg_sample_4190/2021-10/2021-10-21/2021-10-21-183688.png,1,0.9956,../../data/targetlist/merge277/Orange/T103_40.png,Targetlist: ../../data/targetlist/merge277/Orange/T103_40.png
apwg_sample_4190/2021-07/2021-07-15/2021-07-15-20049.png,0,1.1352,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2021-07/2021-07-15/2021-07-15-20768.png,1,0.8707,../../data/targetlist/merge277/Absa Group/T0_26.png,Targetlist: ../../data/targetlist/merge277/Absa Group/T0_26.png
apwg_sample_4190/2021-07/2021-07-15/2021-07-15-20732.png,0,1.1318,../../data/targetlist/merge277/sharp/T113_23.png,Targetlist: ../../data/targetlist/merge277/sharp/T113_23.png
apwg_sample_4190/2021-07/2021-07-17/2021-07-17-13262.png,1,0.776,../../data/targetlist/merge277/eBay/T54_120.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_120.png
apwg_sample_4190/2022-09/2022-09-07/2022-09-07-200931.png,0,1.4031,../../data/targetlist/merge277/DHL/T50_23.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_23.png
apwg_sample_4190/2021-10/2021-10-19/2021-10-19-57146.png,1,0.7348,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2021-08/2021-08-23/2021-08-23-27522.png,0,1.3837,../../data/targetlist/merge277/DHL/T50_68.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_68.png
apwg_sample_4190/2022-11/2022-11-04/2022-11-04-202404.png,1,0.9599,../../data/targetlist/merge277/db/T49_36.png,Targetlist: ../../data/targetlist/merge277/db/T49_36.png
apwg_sample_4190/2021-07/2021-07-18/2021-07-18-15592.png,0,1.5157,../../data/targetlist/merge277/Orange/T103_50.png,Targetlist: ../../data/targetlist/merge277/Orange/T103_50.png
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-133943.png,1,0.6022,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2021-10/2021-10-05/2021-10-05-180723.png,1,0.9674,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2022-03/2022-03-28/2022-03-28-68823.png,0,1.3943,../../data/targetlist/merge277/AT&T/T15_31.png,Targetlist: ../../data/targetlist/merge277/AT&T/T15_31.png
apwg_sample_4190/2021-10/2021-10-15/2021-10-15-211161.png,0,1.1389,../../data/targetlist/merge277/dkb/T51_2.png,Targetlist: ../../data/targetlist/merge277/dkb/T51_2.png
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-132863.png,0,1.1478,../../data/targetlist/merge277/Allegro/T6_3.png,Targetlist: ../../data/targetlist/merge277/Allegro/T6_3.png
apwg_sample_4190/2022-09/2022-09-05/2022-09-05-152832.png,0,1.3628,../../data/targetlist/merge277/AT&T/T15_112.png,Targetlist: ../../data/targetlist/merge277/AT&T/T15_112.png
apwg_sample_4190/2021-10/2021-10-14/2021-10-14-79010.png,0,1.3302,../../data/targetlist/merge277/eBay/T54_182.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_182.png
apwg_sample_4190/2022-06/2022-06-21/2022-06-21-313617.png,0,1.2915,../../data/targetlist/merge277/Deutsche Telekom/T131_35.png,Targetlist: ../../data/targetlist/merge277/Deutsche Telekom/T131_35.png
apwg_sample_4190/2022-06/2022-06-16/2022-06-16-469123.png,0,1.33,../../data/targetlist/merge277/Apple/T93_1.png,Targetlist: ../../data/targetlist/merge277/Apple/T93_1.png
apwg_sample_4190/2023-04/2023-04-08/2023-04-08-22044.png,0,1.2368,../../data/targetlist/merge277/NedBank Limited/T97_3.png,Targetlist: ../../data/targetlist/merge277/NedBank Limited/T97_3.png
apwg_sample_4190/2022-11/2022-11-01/2022-11-01-187382.png,0,1.3019,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-02/2022-02-10/2022-02-10-27757.png,1,0.9268,../../data/targetlist/merge277/Netflix/T98_38.png,Targetlist: ../../data/targetlist/merge277/Netflix/T98_38.png
apwg_sample_4190/2022-01/2022-01-27/2022-01-27-11841.png,1,0.2663,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2021-09/2021-09-28/2021-09-28-3647.png,0,1.5436,../../data/targetlist/merge277/DHL/T50_24.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_24.png
apwg_sample_4190/2022-06/2022-06-20/2022-06-20-10727.png,0,1.0815,"../../data/targetlist/merge277/Airbnb, Inc/T3_35.png","Targetlist: ../../data/targetlist/merge277/Airbnb, Inc/T3_35.png"
apwg_sample_4190/2021-08/2021-08-07/2021-08-07-24625.png,0,1.43,../../data/targetlist/merge277/Dropbox/T53_55.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_55.png
apwg_sample_4190/2021-09/2021-09-13/2021-09-13-27319.png,1,0.971,"../../data/targetlist/merge277/Twitter, Inc/T136_56.png","Targetlist: ../../data/targetlist/merge277/Twitter, Inc/T136_56.png"
apwg_sample_4190/2021-10/2021-10-18/2021-10-18-105170.png,1,0.7413,../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png
apwg_sample_4190/2022-12/2022-12-05/2022-12-05-155135.png,1,0.2942,../../data/targetlist/merge277/Apple/T12_6.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_6.png
apwg_sample_4190/2022-02/2022-02-07/2022-02-07-4038.png,0,1.7627,../../data/targetlist/merge277/postbank/T109_17.png,Targetlist: ../../data/targetlist/merge277/postbank/T109_17.png
apwg_sample_4190/2021-12/2021-12-19/2021-12-19-36682.png,0,1.3187,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-01/2022-01-24/2022-01-24-3618.png,1,0.6611,../../data/targetlist/merge277/Facebook/T59_40.png,Targetlist: ../../data/targetlist/merge277/Facebook/T59_40.png
apwg_sample_4190/2021-10/2021-10-01/2021-10-01-166727.png,1,0.6751,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2022-06/2022-06-20/2022-06-20-11420.png,1,0.2764,../../data/targetlist/merge277/Apple/T12_6.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_6.png
apwg_sample_4190/2021-07/2021-07-27/2021-07-27-16762.png,1,0.693,../../data/targetlist/merge277/Yahoo!/T144_38.png,Targetlist: ../../data/targetlist/merge277/Yahoo!/T144_38.png
apwg_sample_4190/2021-07/2021-07-28/2021-07-28-25512.png,1,0.3669,../../data/targetlist/merge277/Apple/T12_6.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_6.png
apwg_sample_4190/2022-11/2022-11-23/2022-11-23-105869.png,0,1.2816,../../data/targetlist/merge277/La Poste/T80_30.png,Targetlist: ../../data/targetlist/merge277/La Poste/T80_30.png
apwg_sample_4190/2021-10/2021-10-15/2021-10-15-214538.png,0,1.027,../../data/targetlist/merge277/Dropbox/T53_68.PNG,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_68.PNG
apwg_sample_4190/2021-11/2021-11-16/2021-11-16-81757.png,0,1.314,../../data/targetlist/merge277/mbank/T87_57.png,Targetlist: ../../data/targetlist/merge277/mbank/T87_57.png
apwg_sample_4190/2021-08/2021-08-23/2021-08-23-27512.png,0,1.1466,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2022-02/2022-02-10/2022-02-10-29615.png,0,1.2841,../../data/targetlist/merge277/Yahoo!/T144_12.png,Targetlist: ../../data/targetlist/merge277/Yahoo!/T144_12.png
apwg_sample_4190/2022-09/2022-09-25/2022-09-25-206493.png,1,0.6948,../../data/targetlist/merge277/Facebook/T59_76.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_76.PNG
apwg_sample_4190/2022-06/2022-06-06/2022-06-06-596425.png,0,1.0134,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2023-05/2023-05-26/2023-05-26-35300.png,1,0.9854,../../data/targetlist/merge277/LinkedIn Corporation/T84_22.png,Targetlist: ../../data/targetlist/merge277/LinkedIn Corporation/T84_22.png
apwg_sample_4190/2022-04/2022-04-01/2022-04-01-76095.png,1,0.2373,../../data/targetlist/merge277/Amazon/T7_9.png,Targetlist: ../../data/targetlist/merge277/Amazon/T7_9.png
apwg_sample_4190/2021-09/2021-09-16/2021-09-16-1821.png,0,1.344,../../data/targetlist/merge277/SNS Bank N.V/T_1.png,Targetlist: ../../data/targetlist/merge277/SNS Bank N.V/T_1.png
apwg_sample_4190/2021-10/2021-10-28/2021-10-28-135012.png,0,1.3054,../../data/targetlist/merge277/GoDaddy/T64_47.png,Targetlist: ../../data/targetlist/merge277/GoDaddy/T64_47.png
apwg_sample_4190/2021-07/2021-07-22/2021-07-22-18116.png,0,1.1349,../../data/targetlist/merge277/Etisalat/T57_51.png,Targetlist: ../../data/targetlist/merge277/Etisalat/T57_51.png
apwg_sample_4190/2022-01/2022-01-31/2022-01-31-15601.png,1,0.9846,../../data/targetlist/merge277/la_banque_postale/T79_55.png,Targetlist: ../../data/targetlist/merge277/la_banque_postale/T79_55.png
apwg_sample_4190/2021-11/2021-11-18/2021-11-18-89983.png,1,0.5182,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2022-06/2022-06-03/2022-06-03-467455.png,0,1.9093,../../data/targetlist/merge277/postbank/T109_18.png,Targetlist: ../../data/targetlist/merge277/postbank/T109_18.png
apwg_sample_4190/2021-10/2021-10-09/2021-10-09-173447.png,0,1.1917,../../data/targetlist/merge277/Google/T147_14.png,Targetlist: ../../data/targetlist/merge277/Google/T147_14.png
apwg_sample_4190/2021-09/2021-09-02/2021-09-02-15647.png,1,0.3964,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-16967.png,0,1.6757,../../data/targetlist/merge277/Adobe/T2_62.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_62.png
apwg_sample_4190/2021-10/2021-10-23/2021-10-23-143984.png,1,0.7607,../../data/targetlist/merge277/Apple/T12_109.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_109.png
apwg_sample_4190/2021-10/2021-10-28/2021-10-28-136528.png,0,1.1125,../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png
apwg_sample_4190/2022-06/2022-06-29/2022-06-29-406942.png,0,1.4352,../../data/targetlist/merge277/Adobe/T2_2.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_2.png
apwg_sample_4190/2022-11/2022-11-29/2022-11-29-195253.png,0,1.4693,../../data/targetlist/merge277/capital_one/T35_45.png,Targetlist: ../../data/targetlist/merge277/capital_one/T35_45.png
apwg_sample_4190/2021-07/2021-07-30/2021-07-30-21628.png,1,0.8839,../../data/targetlist/merge277/NedBank Limited/T97_58.png,Targetlist: ../../data/targetlist/merge277/NedBank Limited/T97_58.png
