logo_path,pred_value,true_brand,pred_brand
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-28/2021-10-28-135012_crop_logo.png,0.5098788,Intesa Sanpaolo,Kiwibank Limited
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-31/2022-01-31-15601_crop_logo.png,0.81082743,La Banque Postale,la_banque_postale
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-18/2021-11-18-89983_crop_logo.png,0.8729355,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-03/2022-06-03-467455_crop_logo.png,0.8284891,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-09/2021-10-09-173447_crop_logo.png,0.66392314,Paxful,Square
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-02/2021-09-02-15647_crop_logo.png,0.8846086,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-17/2022-11-17-16967_crop_logo.png,0.8179421,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-23/2021-10-23-143984_crop_logo.png,0.7749803,Apple,Apple
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-28/2021-10-28-136528_crop_logo.png,0.7249775,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-29/2022-06-29-406942_crop_logo.png,0.6914089,Adobe,Adobe
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-29/2022-11-29-195253_crop_logo.png,0.71048796,ING Group,ING
../../../data/phishing4190/apwg_sample_4190/2021-07/2021-07-30/2021-07-30-21628_crop_logo.png,0.7494094,Lloyds Bank,Lloyds TSB Group
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-06/2022-09-06-220207_crop_logo.png,0.7524373,OneDrive,Microsoft OneDrive
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-13/2021-08-13-49596_crop_logo.png,0.6165272,Crypto.com,CenturyLink
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-08/2021-11-08-141360_crop_logo.png,0.6636204,Leboncoin,Scotiabank
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-11/2022-01-11-29544_crop_logo.png,0.84637564,LinkedIn,LinkedIn Corporation
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-12/2021-10-12-45653_crop_logo.png,0.8670149,AOL,Verizon Wireless
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-19/2021-11-19-170269_crop_logo.png,0.6636204,Leboncoin,Scotiabank
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-30/2021-10-30-133977_crop_logo.png,0.8254747,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-07/2022-02-07-4513_crop_logo.png,0.57839465,eBay,Credit Agricole S.A
../../../data/phishing4190/apwg_sample_4190/2021-07/2021-07-28/2021-07-28-25157_crop_logo.png,0.858039,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-23/2021-11-23-30642_crop_logo.png,0.8703634,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-14/2021-09-14-22299_crop_logo.png,0.8519161,OneDrive,Microsoft OneDrive
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-11/2021-12-11-37140_crop_logo.png,0.6636204,Leboncoin,Scotiabank
../../../data/phishing4190/apwg_sample_4190/2022-12/2022-12-16/2022-12-16-12698_crop_logo.png,0.5456291,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-24/2022-02-24-13098_crop_logo.png,0.9169218,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-05/2021-09-05-28837_crop_logo.png,0.5930692,Trust Wallet,SunTrust Bank
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-14/2021-10-14-89037_crop_logo.png,0.56308603,Trust Wallet,SunTrust Bank
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-09/2021-09-09-14153_crop_logo.png,0.90724826,Amazon,Amazon
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-11/2021-11-11-176600_crop_logo.png,0.841449,Santander Bank,Grupo Santander
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-20/2021-12-20-35952_crop_logo.png,0.5352912,Xclusivey,WeTransfer
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-19/2022-01-19-32019_crop_logo.png,0.52175355,Rabobank,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-08/2022-01-08-31390_crop_logo.png,0.8369436,Sumitomo Mitsui Banking Corporation,SMBC
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-13/2021-08-13-49249_crop_logo.png,0.8724543,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-03/2022-05-03-10819_crop_logo.png,0.93178934,Canadian Imperial Bank of Commerce,Canadian Imperial Bank of Commerce
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-22/2022-05-22-50806_crop_logo.png,0.81261057,E-Mail Provider,ADP
../../../data/phishing4190/apwg_sample_4190/2022-12/2022-12-16/2022-12-16-12542_crop_logo.png,0.8866253,Santander Bank,Grupo Santander
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-31/2021-10-31-142155_crop_logo.png,0.83630526,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-19/2021-08-19-21349_crop_logo.png,0.549559,Ecco,CenturyLink
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-04/2021-08-04-46583_crop_logo.png,0.89492357,eBay,eBay
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-10/2021-08-10-15581_crop_logo.png,0.57671523,Ecco,Netflix
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-02/2022-11-02-185538_crop_logo.png,0.90097016,Netflix,Netflix
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-20/2022-08-20-75227_crop_logo.png,0.8292121,BNP Paribas,BNP Paribas
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-10/2021-08-10-15421_crop_logo.png,0.73000985,Aeromexico,strato
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-02/2021-08-02-40081_crop_logo.png,0.630853,LoginPage,Visa International Service Association
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-12/2021-08-12-5505_crop_logo.png,0.8728324,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-20/2021-11-20-93390_crop_logo.png,0.71787703,Yahoo,AOL
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-08/2021-10-08-148221_crop_logo.png,0.6733393,LogowithButton,Yahoo!
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-25/2021-10-25-178808_crop_logo.png,0.8728324,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-06/2021-09-06-17866_crop_logo.png,0.7754969,WhatsApp,WhatsApp
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-01/2022-02-01-26327_crop_logo.png,0.85865355,BT Group,BT Group plc
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-01/2021-09-01-10441_crop_logo.png,0.5625263,Tesco Bank,ziggo
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-31/2022-03-31-41269_crop_logo.png,0.91155726,eBay,eBay
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-26/2021-09-26-32401_crop_logo.png,0.504203,Ozon,Yahoo!
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-15/2021-11-15-186477_crop_logo.png,0.76316655,Adobe,Adobe
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-27/2021-10-27-64056_crop_logo.png,0.5476164,Namecheap,Ooredoo QSC
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-09/2022-05-09-96110_crop_logo.png,0.8009298,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-22/2022-01-22-16502_crop_logo.png,0.47515154,Facebook,1&1 Ionos
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-31/2021-10-31-142784_crop_logo.png,0.89190245,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-24/2021-08-24-2098_crop_logo.png,0.63109505,TD Bank,PostFinance
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-04/2022-01-04-30956_crop_logo.png,0.5329099,Deutsche Post,strato
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-29/2021-08-29-53643_crop_logo.png,0.597623,Namecheap,Blockchain
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1034028_crop_logo.png,0.5737045,E-Mail Provider,Meridian Credit Union
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-11/2021-10-11-110577_crop_logo.png,0.8538345,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-03/2022-03-03-75731_crop_logo.png,0.8635488,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-06/2022-06-06-592818_crop_logo.png,0.8183835,Microsoft 365,Office365
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-05/2021-10-05-181694_crop_logo.png,0.8675512,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-19/2022-08-19-124783_crop_logo.png,0.8909798,Alibaba,Alibaba
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-17/2022-05-17-110564_crop_logo.png,0.8635488,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-27/2022-01-27-11417_crop_logo.png,0.8512217,Facebook,Daum
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-14/2022-01-14-3853_crop_logo.png,0.69360495,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-01/2021-09-01-9595_crop_logo.png,0.87153924,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-06/2022-07-06-20549_crop_logo.png,0.65213466,American Express,American Express
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-16/2021-12-16-90772_crop_logo.png,0.8217724,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-21/2022-03-21-12667_crop_logo.png,0.88145036,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-31/2021-08-31-2426_crop_logo.png,0.51076555,Microsoft,Spectrum
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-09/2022-02-09-22044_crop_logo.png,0.86913943,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-25/2021-09-25-31268_crop_logo.png,0.4696309,ATB Financial,Nationwide Building Society
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-22/2022-10-22-432420_crop_logo.png,0.8756877,Bank of America,Bank of America
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-22/2021-10-22-62530_crop_logo.png,0.88316023,M&T Bank Corporation,M & T Bank Coporation
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-31/2022-08-31-455459_crop_logo.png,0.74713147,Etisalat Services Holding,Etisalat
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-18/2021-11-18-89819_crop_logo.png,0.8597144,LinkedIn,LinkedIn Corporation
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-26/2022-10-26-532507_crop_logo.png,0.8571328,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-02/2021-09-02-16257_crop_logo.png,0.6087259,Adobe,Office365
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-72655_crop_logo.png,0.8621334,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-01/2022-11-01-189278_crop_logo.png,0.81176674,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2023-02/2023-02-01/2023-02-01-129216_crop_logo.png,0.86536676,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-08/2021-11-08-143023_crop_logo.png,0.8374878,Sumitomo Mitsui Banking Corporation,SMBC
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-25/2022-05-25-114404_crop_logo.png,0.84716773,Netflix,Netflix
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-16/2022-04-16-119500_crop_logo.png,0.6671858,Shopify,Spotify
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-11/2022-10-11-327718_crop_logo.png,0.8723273,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-15/2022-01-15-10908_crop_logo.png,0.9217292,Adobe,Adobe
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24879_crop_logo.png,0.5647483,Manulife Bank,Nationwide Building Society
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-27/2023-07-27-36217_crop_logo.png,0.8669872,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-28/2021-09-28-4304_crop_logo.png,0.72953725,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-20/2022-01-20-1386_crop_logo.png,0.8814186,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-13/2022-09-13-90918_crop_logo.png,0.83204716,OneDrive,Microsoft OneDrive
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-14/2021-08-14-42168_crop_logo.png,0.8755574,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-13/2023-01-13-77827_crop_logo.png,0.83630526,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-19/2021-08-19-22852_crop_logo.png,0.8645197,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-15/2021-11-15-187120_crop_logo.png,0.86672467,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-11/2022-11-10/2022-11-10-164683_crop_logo.png,0.9021959,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-03/2023-07-03-114893_crop_logo.png,0.56219375,Instagram,Westpac Institutional Banking
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-03/2022-02-03-35379_crop_logo.png,0.7980442,Amazon,Amazon
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-14/2022-09-14-161003_crop_logo.png,0.699031,Outlook,Outlook
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-18/2021-10-18-103344_crop_logo.png,0.94905585,Itau,Itau Unibanco S.A
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-17/2022-01-17-8927_crop_logo.png,0.5626732,Instagram,Westpac Institutional Banking
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-13/2022-04-13-554980_crop_logo.png,0.88621145,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-14/2021-08-14-41855_crop_logo.png,0.8185527,Microsoft 365,Office365
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-28/2021-09-28-3423_crop_logo.png,0.7388169,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-30/2021-08-30-3508_crop_logo.png,0.72953725,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-10/2021-11-10-98946_crop_logo.png,0.61770797,Trust Wallet,SunTrust Bank
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-29/2021-08-29-53339_crop_logo.png,0.59131986,Namecheap,Match
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-30/2022-06-30-612857_crop_logo.png,0.8699982,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-24/2021-09-24-38876_crop_logo.png,0.85075265,RuneScape,RuneScape
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-27/2022-07-27-103562_crop_logo.png,0.8723274,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-17/2023-01-17-236849_crop_logo.png,0.7926288,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-12/2023-07-12-39504_crop_logo.png,0.5626732,Instagram,Westpac Institutional Banking
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-09/2022-05-09-95892_crop_logo.png,0.92145467,Yahoo,Yahoo!
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-06/2022-07-06-21650_crop_logo.png,0.8693236,CaixaBank,CaixaBank
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-12/2021-10-12-36127_crop_logo.png,0.79893255,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-04/2022-08-04-382964_crop_logo.png,0.889758,Outlook,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-01/2022-06-01-275445_crop_logo.png,0.7495289,Adobe,Adobe
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-06/2023-06-06-179865_crop_logo.png,0.8770894,AT&T,AT&T
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-30/2021-08-30-3738_crop_logo.png,0.9203431,Bank of America,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-03/2022-02-03-35335_crop_logo.png,0.91317874,Alaska USA Federal Credit Union,Alaska USA Federal Credit Union
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-11/2022-10-11-315802_crop_logo.png,0.89042073,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-12/2022-08-12-470674_crop_logo.png,0.8909798,Alibaba,Alibaba
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-27/2023-01-27-286440_crop_logo.png,0.77635866,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-04/2021-10-04-171238_crop_logo.png,0.8443542,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-09/2021-08-09-37774_crop_logo.png,0.6823805,Lufthansa,IBC Bank
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-02/2022-09-02-142739_crop_logo.png,0.89302444,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-19/2021-08-19-23172_crop_logo.png,0.5542412,Ecco,CenturyLink
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-14/2022-07-14-109390_crop_logo.png,0.8840285,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-12/2021-08-12-5189_crop_logo.png,0.5655141,Ecco,CenturyLink
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-12/2021-08-12-7288_crop_logo.png,0.525972,Aeroflot,ATB Financial
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-10/2021-11-10-101208_crop_logo.png,0.95913446,Tesco Bank,Google
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-29/2021-10-29-137061_crop_logo.png,0.92901057,Netflix,Netflix
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-11/2021-08-11-29936_crop_logo.png,0.68439645,BSPB,Sakura Internet
../../../data/phishing4190/apwg_sample_4190/2023-03/2023-03-03/2023-03-03-27749_crop_logo.png,0.90227664,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-03/2022-06-03-467999_crop_logo.png,0.83319515,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2021-09/2021-09-08/2021-09-08-30024_crop_logo.png,0.6734837,Microsoft,Microsoft OneDrive
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-12/2021-11-12-138755_crop_logo.png,0.8556164,OneDrive,Microsoft OneDrive
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-25/2022-01-25-22657_crop_logo.png,0.85344994,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-17/2021-08-17-33811_crop_logo.png,0.5960519,Swiss Post,Swiss Post
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-18/2022-02-18-22846_crop_logo.png,0.8547693,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2021-08/2021-08-18/2021-08-18-7975_crop_logo.png,0.525972,Aeroflot,ATB Financial
../../../data/phishing4190/apwg_sample_4190/2023-02/2023-02-01/2023-02-01-127092_crop_logo.png,0.8344074,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-29/2021-12-29-62529_crop_logo.png,0.5353083,Namecheap,The Vanguard Group
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-28/2022-02-28-17693_crop_logo.png,0.55642855,Twitter,MBNA Corportation
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-29/2021-10-29-138458_crop_logo.png,0.88463616,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2021-10/2021-10-29/2021-10-29-137461_crop_logo.png,0.870711,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-28/2022-06-28-526492_crop_logo.png,0.8330722,OneDrive,Microsoft OneDrive
../../../data/phishing4190/apwg_sample_4190/2021-11/2021-11-02/2021-11-02-33060_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-27/2023-07-27-36928_crop_logo.png,0.88643026,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-28/2022-03-28-67632_crop_logo.png,0.8571328,Microsoft,Office365
