scr_path,true_brand,pred_brand,phish,tagBox,siamese_conf,url
apwg_sample_4190/2022-11/2022-11-04/2022-11-04-202404.png,Deutsche Bank AG,Deutsche Bank AG,1,tagBox1,0.94307184,clinicadentalbernalycampuzano.com
apwg_sample_4190/2021-07/2021-07-18/2021-07-18-15592.png,DHL,DHL Airways,1,tagBox1,0.9633806,mail.infinityeighttrading.com
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-133943.png,Wells Fargo Bank,Wells Fargo & Company,1,tagBox1,0.91962016,www.180-235-148-105.cprapid.com
apwg_sample_4190/2021-10/2021-10-05/2021-10-05-180723.png,DHL,DHL Airways,1,tagBox1,0.9443834,bellawines.com.br
apwg_sample_4190/2022-03/2022-03-28/2022-03-28-68823.png,AT&T,AT&T,1,tagBox1,0.9293636,bdsub.princeit.us
apwg_sample_4190/2021-10/2021-10-15/2021-10-15-211161.png,Outlook,Microsoft,1,tagBox1,0.8914538,ten-reminder-proudly-hill.trycloudflare.com
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-132863.png,ING Group,ING,1,tagBox1,0.9421979,s.id
apwg_sample_4190/2022-09/2022-09-05/2022-09-05-152832.png,Namecheap,,0,tagBox1,0.79190034,palmmars.com
apwg_sample_4190/2021-10/2021-10-14/2021-10-14-79010.png,Banco Pichincha,,0,tagBox1,0.73509955,insigneweingre.000webhostapp.com
apwg_sample_4190/2022-06/2022-06-21/2022-06-21-313617.png,MKB Bank,,0,tagBox0,0,www.toku-shou.jp
apwg_sample_4190/2022-06/2022-06-16/2022-06-16-469123.png,Namecheap,,0,tagBox1,0.65827334,myciti9-verified.org
apwg_sample_4190/2023-04/2023-04-08/2023-04-08-22044.png,Interac,,0,tagBox0,0,thesecretgardenofmusic.com
apwg_sample_4190/2022-11/2022-11-01/2022-11-01-187382.png,Namecheap,,0,tagBox1,0.61376894,wwvporlalpersonas.bch.cl.corecc.in
apwg_sample_4190/2022-02/2022-02-10/2022-02-10-27757.png,Netflix,,0,tagBox1,0.79819965,lntesa4vhost196521.lowhost.ru
apwg_sample_4190/2022-01/2022-01-27/2022-01-27-11841.png,PayPal,PayPal,1,tagBox1,0.89544505,www.paypalsecure.mcbroadbandbd.com
apwg_sample_4190/2021-09/2021-09-28/2021-09-28-3647.png,DHL,DHL Airways,1,tagBox1,0.9224168,mail.shikarymotors.com
apwg_sample_4190/2022-06/2022-06-20/2022-06-20-10727.png,Commonwealth Bank of Australia,,0,tagBox1,0.8014418,commwealsecurred2022.ipq.co
apwg_sample_4190/2021-08/2021-08-07/2021-08-07-24625.png,Badoo,,0,tagBox1,0.79459476,compwildcomtopasha.ml
apwg_sample_4190/2021-09/2021-09-13/2021-09-13-27319.png,Microsoft,Microsoft,1,tagBox1,0.9042069,hemptov.com
apwg_sample_4190/2021-10/2021-10-18/2021-10-18-105170.png,Wells Fargo Bank,,0,tagBox1,0.6600592,flexo.hostinglabs.net
apwg_sample_4190/2022-12/2022-12-05/2022-12-05-155135.png,Apple,,0,tagBox1,0.60607827,apple-ios-38.top
apwg_sample_4190/2022-02/2022-02-07/2022-02-07-4038.png,DHL,DHL Airways,1,tagBox1,0.9461319,easyport.in
apwg_sample_4190/2021-12/2021-12-19/2021-12-19-36682.png,iCloud,,0,tagBox0,0,apple-sign-ln-ios.vip
apwg_sample_4190/2022-01/2022-01-24/2022-01-24-3618.png,Facebook,Facebook,1,tagBox1,0.900965,logoogin.000webhostapp.com
apwg_sample_4190/2021-10/2021-10-01/2021-10-01-166727.png,Wells Fargo Bank,Wells Fargo & Company,1,tagBox1,0.9279651,skygeeforu.xyz
apwg_sample_4190/2022-06/2022-06-20/2022-06-20-11420.png,Apple,,0,tagBox1,0.70257556,inf0rmations-ver1fication-order-apps-785319421.opensaesauea.com
apwg_sample_4190/2021-07/2021-07-27/2021-07-27-16762.png,Yahoo,Yahoo!,1,tagBox1,0.83725893,account.dompreluok.xyz
apwg_sample_4190/2021-07/2021-07-28/2021-07-28-25512.png,Apple,,0,tagBox1,0.64721227,sandalci.com.tr
apwg_sample_4190/2022-11/2022-11-23/2022-11-23-105869.png,Piraeus Bank,,0,tagBox0,0,winbank-suspended-gr.info
apwg_sample_4190/2021-10/2021-10-15/2021-10-15-214538.png,Microsoft 365,Microsoft,1,tagBox1,0.88664526,endhumantrafficking-al.idramedia.net
apwg_sample_4190/2021-11/2021-11-16/2021-11-16-81757.png,DHL,DHL Airways,1,tagBox1,0.9431448,mail.plantmeet.com
apwg_sample_4190/2021-08/2021-08-23/2021-08-23-27512.png,DHL,DHL Airways,1,tagBox1,0.9588692,584708.selcdn.ru
apwg_sample_4190/2022-02/2022-02-10/2022-02-10-29615.png,AT&T,,0,tagBox1,0.76764625,maillahsydb873833993webmaillahsydb908177283.weebly.com
apwg_sample_4190/2022-09/2022-09-25/2022-09-25-206493.png,Facebook,Facebook,1,tagBox1,0.9319982,aled2022.alwaysdata.net
apwg_sample_4190/2022-06/2022-06-06/2022-06-06-596425.png,Facebook,Facebook,1,tagBox1,0.9468359,site-7750905-8276-7754.mystrikingly.com
apwg_sample_4190/2023-05/2023-05-26/2023-05-26-35300.png,LinkedIn,LinkedIn Corporation,1,tagBox1,0.84608436,g2netting.com.au
apwg_sample_4190/2022-04/2022-04-01/2022-04-01-76095.png,Amazon,Amazon,1,tagBox1,0.9830228,about.newamazonagain.xyz
apwg_sample_4190/2021-09/2021-09-16/2021-09-16-1821.png,BT Group,BT Group plc,1,tagBox1,0.8509009,qdjfjks.weebly.com
apwg_sample_4190/2021-10/2021-10-28/2021-10-28-135012.png,Intesa Sanpaolo,M & T Bank Coporation,1,tagBox1,0.8610328,nellasuaattenzionegentile.minogue.it
apwg_sample_4190/2021-07/2021-07-22/2021-07-22-18116.png,Dyson,,0,tagBox0,0,dyshop.live
apwg_sample_4190/2022-01/2022-01-31/2022-01-31-15601.png,La Banque Postale,La Banque postale,1,tagBox1,0.9258359,rpogroup.in
apwg_sample_4190/2021-11/2021-11-18/2021-11-18-89983.png,PayPal,PayPal,1,tagBox1,0.8956331,www.investinet.net
apwg_sample_4190/2022-06/2022-06-03/2022-06-03-467455.png,DHL,DHL Airways,1,tagBox1,0.958259,mashinno.com
apwg_sample_4190/2021-10/2021-10-09/2021-10-09-173447.png,Paxful,,0,tagBox1,0.6577105,mail.crptsecuty.xyz
apwg_sample_4190/2021-09/2021-09-02/2021-09-02-15647.png,PayPal,PayPal,1,tagBox1,0.90139496,www.paypal-assest.tk
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-16967.png,DHL,DHL Airways,1,tagBox1,0.94653296,han.gl
apwg_sample_4190/2021-10/2021-10-23/2021-10-23-143984.png,Apple,Apple,1,tagBox1,0.9075395,www.appleusd.live
apwg_sample_4190/2021-10/2021-10-28/2021-10-28-136528.png,PayPal,PayPal,1,tagBox1,0.91379225,67.158.195.61
apwg_sample_4190/2022-06/2022-06-29/2022-06-29-406942.png,Adobe,Adobe,1,tagBox1,0.8928745,petersenhealthcare-e-care-docs.ga
apwg_sample_4190/2022-11/2022-11-29/2022-11-29-195253.png,ING Group,ING,1,tagBox1,0.94799215,konesnsrceescom.com
apwg_sample_4190/2021-07/2021-07-30/2021-07-30-21628.png,Lloyds Bank,Lloyds TSB Group,1,tagBox1,0.875273,lloyds.device-client-history.com
apwg_sample_4190/2022-09/2022-09-06/2022-09-06-220207.png,OneDrive,Microsoft,1,tagBox1,0.88064176,spc.edu.in
apwg_sample_4190/2021-08/2021-08-13/2021-08-13-49596.png,Crypto.com,,0,tagBox1,0.7225344,free-balance-tokenwallet.000webhostapp.com
apwg_sample_4190/2021-11/2021-11-08/2021-11-08-141360.png,Leboncoin,Allegro,1,tagBox1,0.8423753,reglemtcartebcoin.000webhostapp.com
apwg_sample_4190/2022-01/2022-01-11/2022-01-11-29544.png,LinkedIn,LinkedIn Corporation,1,tagBox1,0.91554374,solucoesgsa.com.br
apwg_sample_4190/2021-10/2021-10-12/2021-10-12-45653.png,AOL,Verizon Wireless,1,tagBox1,0.937555,wvwapprsvp.weebly.com
apwg_sample_4190/2021-11/2021-11-01/2021-11-01-111555.png,Square Bank,,0,tagBox0,0,jeanninegarrett.net
apwg_sample_4190/2021-11/2021-11-19/2021-11-19-170269.png,Leboncoin,Allegro,1,tagBox1,0.8423753,tracabilitefluxbcoin.000webhostapp.com
apwg_sample_4190/2021-10/2021-10-01/2021-10-01-159839.png,Piraeus Bank,,0,tagBox0,0,mentormepakistan.com
apwg_sample_4190/2021-10/2021-10-03/2021-10-03-129267.png,LogowithButton,,0,tagBox0,0,linktr.ee
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-133977.png,Chase Bank,Chase Personal Banking,1,tagBox1,0.8884892,www.yosari.com
apwg_sample_4190/2022-02/2022-02-07/2022-02-07-4513.png,eBay,eBay,1,tagBox1,0.96092623,tinyurl.com
apwg_sample_4190/2021-07/2021-07-28/2021-07-28-25157.png,Microsoft,Microsoft,1,tagBox1,0.94142264,login.microsftonlinee.com
apwg_sample_4190/2021-11/2021-11-23/2021-11-23-30642.png,Microsoft,Microsoft,1,tagBox1,0.9266669,africansecrets.ca
apwg_sample_4190/2021-09/2021-09-14/2021-09-14-22299.png,OneDrive,Microsoft,1,tagBox1,0.91765875,irn-inc.com
apwg_sample_4190/2021-12/2021-12-11/2021-12-11-37140.png,Leboncoin,Allegro,1,tagBox1,0.8423753,relatifvirmntfrance.000webhostapp.com
apwg_sample_4190/2022-12/2022-12-16/2022-12-16-12698.png,DHL,DHL Airways,1,tagBox1,0.86062926,egyeneshe.com
apwg_sample_4190/2022-02/2022-02-24/2022-02-24-13098.png,Facebook,Facebook,1,tagBox1,0.8847625,securitycheckprotect.000webhostapp.com
apwg_sample_4190/2021-09/2021-09-05/2021-09-05-28837.png,Trust Wallet,,0,tagBox1,0.7240425,crypto-rewardclaimz.tk
apwg_sample_4190/2021-10/2021-10-14/2021-10-14-89037.png,Trust Wallet,,0,tagBox1,0.6590402,claimbnbrwrdapp.000webhostapp.com
apwg_sample_4190/2021-09/2021-09-09/2021-09-09-14153.png,Amazon,Amazon,1,tagBox1,0.9240959,domaindecorations.top
apwg_sample_4190/2021-11/2021-11-11/2021-11-11-176600.png,Santander Bank,Grupo Santander,1,tagBox1,0.94369715,www.earn-my-time.com
apwg_sample_4190/2021-12/2021-12-20/2021-12-20-35952.png,Xclusivey,,0,tagBox1,0.7186851,v0jy64m5r9j02zec16wktapxo.lowcarbfoods.org.uk
apwg_sample_4190/2022-01/2022-01-19/2022-01-19-32019.png,Rabobank,Visa International Service Association,1,tagBox1,0.8329609,sounddirections.co.uk
apwg_sample_4190/2022-01/2022-01-08/2022-01-08-31390.png,Sumitomo Mitsui Banking Corporation,SMBC,1,tagBox1,0.94987464,jhdd.fjcslad.cn
apwg_sample_4190/2022-04/2022-04-21/2022-04-21-379767.png,ABN AMRO Bank,,0,tagBox0,0,forum-proxl.xyz
apwg_sample_4190/2021-08/2021-08-13/2021-08-13-49249.png,DHL,DHL Airways,1,tagBox1,0.9590278,prestas-service.com
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-10819.png,Canadian Imperial Bank of Commerce,Canadian Imperial Bank of Commerce,1,tagBox1,0.9462902,47.90.250.166
apwg_sample_4190/2022-05/2022-05-22/2022-05-22-50806.png,E-Mail Provider,,0,tagBox1,0.7336745,sfo3.digitaloceanspaces.com
apwg_sample_4190/2022-12/2022-12-16/2022-12-16-12542.png,Santander Bank,Grupo Santander,1,tagBox1,0.8706508,clubtpr.com
apwg_sample_4190/2021-10/2021-10-31/2021-10-31-142155.png,Wells Fargo Bank,,0,tagBox1,0.6818297,splendidradio.com
apwg_sample_4190/2021-08/2021-08-19/2021-08-19-21349.png,Ecco,,0,tagBox1,0.62835634,www.palladiumscarpe.com
apwg_sample_4190/2021-08/2021-08-06/2021-08-06-926.png,Ecco,,0,tagBox0,0,www.huntersouthafrica.co.za
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-46548.png,Ecco,,0,tagBox0,0,www.vansnewyorkus.com
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-46583.png,eBay,eBay,1,tagBox1,0.93470967,pixelstudio.be
apwg_sample_4190/2021-08/2021-08-10/2021-08-10-15581.png,Ecco,,0,tagBox1,0.5775706,palladiumschweiz.com
apwg_sample_4190/2022-11/2022-11-02/2022-11-02-185538.png,Netflix,Netflix,1,tagBox1,0.8922368,cocoyell.com
apwg_sample_4190/2022-08/2022-08-20/2022-08-20-75227.png,BNP Paribas,BNP Paribas,1,tagBox1,0.8902246,ebfortis-be.firebaseapp.com
apwg_sample_4190/2021-08/2021-08-10/2021-08-10-12647.png,Ecco,,0,tagBox0,0,www.riekergreece.com
apwg_sample_4190/2021-08/2021-08-10/2021-08-10-15421.png,Aeromexico,,0,tagBox1,0.64707255,online.colreservas.com
apwg_sample_4190/2021-08/2021-08-02/2021-08-02-40081.png,LoginPage,,0,tagBox1,0.70574373,nsavs36-ld-c.verizonwireless.com
apwg_sample_4190/2021-08/2021-08-10/2021-08-10-14791.png,Ecco,,0,tagBox0,0,www.riekermexico.com
apwg_sample_4190/2021-08/2021-08-12/2021-08-12-5505.png,PayPal,PayPal,1,tagBox1,0.90104616,eservicecare.000webhostapp.com
apwg_sample_4190/2021-11/2021-11-20/2021-11-20-93390.png,Yahoo,AOL,1,tagBox1,0.85426146,veriftyaccountnow.weebly.com
apwg_sample_4190/2021-10/2021-10-08/2021-10-08-148221.png,LogowithButton,,0,tagBox1,0.7359718,linktr.ee
apwg_sample_4190/2021-10/2021-10-25/2021-10-25-178808.png,PayPal,PayPal,1,tagBox1,0.90104616,ppylognum203124.000webhostapp.com
apwg_sample_4190/2022-09/2022-09-02/2022-09-02-142964.png,ANZ Bank,,0,tagBox0,0,www.bhumipublishing.com
apwg_sample_4190/2021-09/2021-09-06/2021-09-06-17866.png,WhatsApp,WhatsApp,1,tagBox1,0.83886737,l.wl.co
apwg_sample_4190/2022-02/2022-02-01/2022-02-01-26327.png,BT Group,BT Group plc,1,tagBox1,0.8602122,btaccesslogin.weebly.com
apwg_sample_4190/2021-09/2021-09-01/2021-09-01-10441.png,Tesco Bank,,0,tagBox1,0.7645871,thricame.com
apwg_sample_4190/2022-03/2022-03-31/2022-03-31-41269.png,eBay,eBay,1,tagBox1,0.9641228,mar-tec.co.za
apwg_sample_4190/2021-09/2021-09-26/2021-09-26-32401.png,Ozon,,0,tagBox1,0.75071204,www.qk-shop.net.ru
apwg_sample_4190/2021-11/2021-11-15/2021-11-15-186477.png,Adobe,Adobe,1,tagBox1,0.9167907,owefh.bezugsp.workers.dev
apwg_sample_4190/2021-10/2021-10-27/2021-10-27-64056.png,Namecheap,,0,tagBox1,0.6752743,review-payments.org
apwg_sample_4190/2022-05/2022-05-09/2022-05-09-96110.png,Microsoft,Microsoft,1,tagBox1,0.91404426,alghanimia.com
apwg_sample_4190/2022-01/2022-01-22/2022-01-22-16502.png,Facebook,,0,tagBox1,0.74349916,2hfgjfg.pagedemo.co
apwg_sample_4190/2021-10/2021-10-31/2021-10-31-142784.png,PayPal,PayPal,1,tagBox1,0.900047,sgcloud1.sgwebserver.com
apwg_sample_4190/2021-08/2021-08-24/2021-08-24-2098.png,TD Bank,TD Bank Group,1,tagBox1,0.87879205,germano.it
apwg_sample_4190/2022-01/2022-01-04/2022-01-04-30956.png,Deutsche Post,,0,tagBox1,0.6489487,manjaddaaqiqah.com
apwg_sample_4190/2021-08/2021-08-29/2021-08-29-53643.png,Namecheap,,0,tagBox1,0.75859815,to-paypal.com.pppaypal.com
apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1034028.png,E-Mail Provider,,0,tagBox1,0.77915645,www.tsatcr.com
apwg_sample_4190/2021-10/2021-10-11/2021-10-11-110577.png,PayPal,PayPal,1,tagBox1,0.8720374,miragsatouchisale.zapto.org
apwg_sample_4190/2022-03/2022-03-03/2022-03-03-75731.png,Chase Bank,,0,tagBox1,0.7589481,dieuhoadidong.info
apwg_sample_4190/2022-06/2022-06-06/2022-06-06-592818.png,Microsoft 365,Microsoft,1,tagBox1,0.87812865,server023-softillion.co.za
apwg_sample_4190/2021-10/2021-10-05/2021-10-05-181694.png,Microsoft,Microsoft,1,tagBox1,0.93087566,lawphantng.com
apwg_sample_4190/2022-08/2022-08-19/2022-08-19-124783.png,Alibaba,Alibaba,1,tagBox1,0.9465426,giovana.iphone.net.br
apwg_sample_4190/2022-05/2022-05-17/2022-05-17-110564.png,Chase Bank,,0,tagBox1,0.7589481,www.gstunion.com
apwg_sample_4190/2022-01/2022-01-27/2022-01-27-11417.png,Facebook,Daum,1,tagBox1,0.8944273,www.cursodemediacioncivilymercantil.com
apwg_sample_4190/2022-01/2022-01-14/2022-01-14-3853.png,Microsoft,Microsoft,1,tagBox1,0.9285209,onlinemarijuanaedibles.com
apwg_sample_4190/2021-09/2021-09-01/2021-09-01-9498.png,Amazon,,0,tagBox0,0,tk-help.work
apwg_sample_4190/2021-09/2021-09-01/2021-09-01-9595.png,Microsoft,Microsoft,1,tagBox1,0.93007433,docsharex-authorize.firebaseapp.com
apwg_sample_4190/2022-07/2022-07-06/2022-07-06-20549.png,American Express,American Express,1,tagBox1,0.8808769,charles.p.lee.baluequipamentos.com.br
apwg_sample_4190/2021-12/2021-12-16/2021-12-16-90772.png,Wells Fargo Bank,,0,tagBox1,0.79574805,www.amantideilibri.it
apwg_sample_4190/2022-03/2022-03-21/2022-03-21-12667.png,Microsoft,Microsoft,1,tagBox1,0.9129163,notificattions.com
apwg_sample_4190/2021-08/2021-08-31/2021-08-31-2426.png,Microsoft,Microsoft,1,tagBox1,0.9289708,hopempls.org
apwg_sample_4190/2022-02/2022-02-09/2022-02-09-22044.png,Instagram,Instagram,1,tagBox1,0.9143239,iridescent-parallel-manta.glitch.me
apwg_sample_4190/2021-09/2021-09-25/2021-09-25-31268.png,ATB Financial,Magalu,1,tagBox1,0.84364605,infotecseg.com.br
apwg_sample_4190/2022-10/2022-10-22/2022-10-22-432420.png,Bank of America,Bank of America,1,tagBox1,0.93903434,pumpkintoolsecuador.com
apwg_sample_4190/2021-10/2021-10-22/2021-10-22-62530.png,M&T Bank Corporation,M & T Bank Coporation,1,tagBox1,0.9727421,systemmangementots.serveirc.com
apwg_sample_4190/2022-08/2022-08-31/2022-08-31-455459.png,Etisalat Services Holding,Etisalat,1,tagBox1,0.949738,www.etisalat.security.eacg.co.tz
apwg_sample_4190/2021-11/2021-11-18/2021-11-18-89819.png,LinkedIn,,0,tagBox1,0.94096243,www.linkedin.com
apwg_sample_4190/2022-10/2022-10-26/2022-10-26-532507.png,Microsoft,Microsoft,1,tagBox1,0.9057343,2009nn8gsjp370e9npdhnbm3jnp4gjdo832ls5e571nr5i0srt3mtu0.siasky.net
apwg_sample_4190/2021-09/2021-09-02/2021-09-02-16257.png,Adobe,,0,tagBox1,0.71313345,tg.competition.com.br
apwg_sample_4190/2023-07/2023-07-25/2023-07-25-72655.png,Microsoft,Microsoft,1,tagBox1,0.91932154,sharedfolder.kaudiaestate.com
apwg_sample_4190/2021-09/2021-09-19/2021-09-19-35682.png,Charles Schwab,,0,tagBox0,0,nailartoutlet.com
apwg_sample_4190/2022-11/2022-11-01/2022-11-01-189278.png,Microsoft,Microsoft,1,tagBox1,0.90493906,34g0f9k-wedjfvmc-3we9rjnf-wdnebv-wn-ej9w0-dw.obs.na-mexico-1.myhuaweicloud.com
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-129216.png,Microsoft,Microsoft,1,tagBox1,0.9109093,www.simeona.ml
apwg_sample_4190/2021-11/2021-11-08/2021-11-08-143023.png,Sumitomo Mitsui Banking Corporation,SMBC,1,tagBox1,0.95667744,srnbc-card.com.2j4tr8.cn
apwg_sample_4190/2022-02/2022-02-07/2022-02-07-3988.png,Square Bank,,0,tagBox0,0,findincarein.com
apwg_sample_4190/2022-05/2022-05-25/2022-05-25-114404.png,Netflix,,0,tagBox1,0.7288618,emergencymc.com
apwg_sample_4190/2022-04/2022-04-16/2022-04-16-119500.png,Shopify,,0,tagBox1,0.6624476,eventosconciertosbailes.mx
apwg_sample_4190/2022-10/2022-10-11/2022-10-11-327718.png,Microsoft,Microsoft,1,tagBox1,0.9124788,storageapi.fleek.co
apwg_sample_4190/2022-01/2022-01-15/2022-01-15-10908.png,Adobe,Adobe,1,tagBox1,0.93845737,pasadenaisdd.life
apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24879.png,Manulife Bank,M & T Bank Coporation,1,tagBox1,0.93798685,8.215.27.52
apwg_sample_4190/2023-07/2023-07-27/2023-07-27-36217.png,Facebook,Facebook,1,tagBox1,0.94316065,ptrrd5252225ssss.duckdns.org
apwg_sample_4190/2021-09/2021-09-28/2021-09-28-4304.png,Facebook,Facebook,1,tagBox1,0.9368117,solok.app-beatty-fbmmsnbdnm.xhabkydxqu-xmz4qz7kp42o.p.runcloud.link
apwg_sample_4190/2022-01/2022-01-20/2022-01-20-1386.png,Microsoft,Microsoft,1,tagBox1,0.9173387,artandsouldreamscoffee.org
apwg_sample_4190/2022-09/2022-09-13/2022-09-13-90918.png,OneDrive,Microsoft,1,tagBox1,0.89120924,kaluma.com.py
apwg_sample_4190/2021-08/2021-08-14/2021-08-14-42168.png,PayPal,PayPal,1,tagBox1,0.9050921,submemberslogissupportaccout.asdrety.com
apwg_sample_4190/2023-01/2023-01-13/2023-01-13-77827.png,Wells Fargo Bank,,0,tagBox1,0.6818297,www.metadplc.com
apwg_sample_4190/2021-08/2021-08-19/2021-08-19-22852.png,Microsoft,Microsoft,1,tagBox1,0.92697203,informationaccesscenter.com
apwg_sample_4190/2021-11/2021-11-15/2021-11-15-187120.png,Microsoft,Microsoft,1,tagBox1,0.9374586,9jhv3inomw.0721.gencmert.com
apwg_sample_4190/2022-11/2022-11-10/2022-11-10-164683.png,Facebook,Facebook,1,tagBox1,0.8623023,fbvote-international-program--contest-pratita.000webhostapp.com
apwg_sample_4190/2023-07/2023-07-03/2023-07-03-114893.png,Instagram,Instagram,1,tagBox1,0.95367473,ganibhai4322.000webhostapp.com
apwg_sample_4190/2022-02/2022-02-03/2022-02-03-35379.png,Amazon,Amazon,1,tagBox1,0.93432647,lawnandsnowmainte.com
apwg_sample_4190/2022-09/2022-09-14/2022-09-14-161003.png,Outlook,Microsoft,1,tagBox1,0.8914538,saloongkum.lpru.ac.th
apwg_sample_4190/2021-10/2021-10-18/2021-10-18-103344.png,Itau,Itau Unibanco S.A,1,tagBox1,0.93943274,smsatendimentoapp.com
apwg_sample_4190/2022-01/2022-01-17/2022-01-17-8927.png,Instagram,Instagram,1,tagBox1,0.95367473,baitedoutuk.com
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-554980.png,Facebook,Facebook,1,tagBox1,0.94997406,www.portal-miejski.pl
apwg_sample_4190/2021-08/2021-08-14/2021-08-14-41855.png,Microsoft 365,Microsoft,1,tagBox1,0.88597023,otoj4.codesandbox.io
apwg_sample_4190/2022-03/2022-03-29/2022-03-29-681.png,Square Bank,,0,tagBox0,0,breakbright-scoresfillup.net
apwg_sample_4190/2021-09/2021-09-28/2021-09-28-3423.png,Microsoft,Microsoft,1,tagBox1,0.9124788,fate-jeweled-sawfish.glitch.me
apwg_sample_4190/2021-08/2021-08-30/2021-08-30-3508.png,Facebook,Facebook,1,tagBox1,0.9368117,visit-look.000webhostapp.com
apwg_sample_4190/2021-11/2021-11-10/2021-11-10-98946.png,Trust Wallet,,0,tagBox1,0.6422608,trustcryptowallet-erc71.000webhostapp.com
apwg_sample_4190/2021-08/2021-08-29/2021-08-29-53339.png,Namecheap,,0,tagBox1,0.7343707,old.ww1.callpaypal.com
apwg_sample_4190/2022-06/2022-06-30/2022-06-30-612857.png,Microsoft,Microsoft,1,tagBox1,0.9438946,unim.in
apwg_sample_4190/2021-09/2021-09-24/2021-09-24-38876.png,RuneScape,RuneScape,1,tagBox1,0.86714613,services.runescape.com-vzla.ru
apwg_sample_4190/2022-07/2022-07-27/2022-07-27-103562.png,Microsoft,Microsoft,1,tagBox1,0.9124788,dmoho-uiaaa-aaaad-qdfxa-cai.raw.ic0.app
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-236849.png,Wells Fargo Bank,,0,tagBox1,0.78571266,utensilmanufacturer.com
apwg_sample_4190/2023-07/2023-07-12/2023-07-12-39504.png,Instagram,Instagram,1,tagBox1,0.95367473,adadads.000webhostapp.com
apwg_sample_4190/2022-05/2022-05-09/2022-05-09-95892.png,Yahoo,Yahoo!,1,tagBox1,0.91615653,spacesecure.tk
apwg_sample_4190/2022-07/2022-07-06/2022-07-06-21650.png,CaixaBank,CaixaBank,1,tagBox1,0.8920911,a.mycloud.kz
apwg_sample_4190/2021-10/2021-10-12/2021-10-12-36127.png,Microsoft,Microsoft,1,tagBox1,0.90614426,edgeworkflow11.azurefd.net
apwg_sample_4190/2022-08/2022-08-04/2022-08-04-382964.png,Outlook,Microsoft,1,tagBox1,0.8639972,white-boat-1544.on.fleek.co
apwg_sample_4190/2022-06/2022-06-01/2022-06-01-275445.png,Adobe,Adobe,1,tagBox1,0.9305124,upriseaustin.com
apwg_sample_4190/2023-06/2023-06-06/2023-06-06-179865.png,AT&T,AT&T,1,tagBox1,0.9824389,attsecfaq2b.weeblysite.com
apwg_sample_4190/2021-08/2021-08-30/2021-08-30-3738.png,Bank of America,Bank of America,1,tagBox1,0.9705181,mail.securevpn.co.uk
apwg_sample_4190/2022-02/2022-02-03/2022-02-03-35335.png,Alaska USA Federal Credit Union,Alaska USA Federal Credit Union,1,tagBox1,0.9581375,www.lvas.co.in
apwg_sample_4190/2021-10/2021-10-08/2021-10-08-147412.png,ANZ Bank,,0,tagBox0,0,www.mundosdiagonales.com
apwg_sample_4190/2022-10/2022-10-11/2022-10-11-315802.png,Instagram,Instagram,1,tagBox1,0.9597709,www36.photos-secret.com
apwg_sample_4190/2022-08/2022-08-12/2022-08-12-470674.png,Alibaba,Alibaba,1,tagBox1,0.9465426,fgeurope.digitalwise-hq.gr
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-286440.png,Wells Fargo Bank,,0,tagBox1,0.7943093,citizenbank.sgateswa.com
apwg_sample_4190/2021-10/2021-10-04/2021-10-04-171238.png,Microsoft,Microsoft,1,tagBox1,0.8970427,lvas.co.in
apwg_sample_4190/2021-08/2021-08-09/2021-08-09-37774.png,Lufthansa,1&1 Ionos,1,tagBox1,0.8335117,lhgroupairlines.com
