scr_path,domain,true_brand,pred_brand,phish,siamese_conf,url,tagBox,tagCRPHTML,tagCRPscreenshot,tagBrand
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-45547.png,www.tcct.be,PayPal,PayPal,1,0.9687659,/home/fujiao/check/PhishingEval/data/phishing4190/www.tcct.be,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-20/2021-10-20-146094.png,mydhl.express.dhl-express-au.improset.fr,DHL,DHL Airways,1,0.9507357,/home/fujiao/check/PhishingEval/data/phishing4190/mydhl.express.dhl-express-au.improset.fr,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-07/2021-07-22/2021-07-22-18510.png,123loginservices.weebly.com,AT&T,AT&T,1,0.9478444,/home/fujiao/check/PhishingEval/data/phishing4190/123loginservices.weebly.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-09/2021-11-09-156594.png,login-live-com.office365.apps.maxsolutions.com.au,Microsoft,Microsoft,1,0.9395949,/home/fujiao/check/PhishingEval/data/phishing4190/login-live-com.office365.apps.maxsolutions.com.au,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-05/2022-05-08/2022-05-08-21475.png,www.eticaretkurulum.com,Namecheap,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.eticaretkurulum.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-10/2021-10-13/2021-10-13-33580.png,owiagbn.wmsistseg.com.br,"Rackspace Technology, Inc.",Rackspace,1,0.92203295,/home/fujiao/check/PhishingEval/data/phishing4190/owiagbn.wmsistseg.com.br,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-07/2021-07-27/2021-07-27-16407.png,marketplace-item252876762.com,Facebook,Facebook,1,0.9232408,/home/fujiao/check/PhishingEval/data/phishing4190/marketplace-item252876762.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-21/2022-01-21-35552.png,mail.69-49-245-141.cprapid.com,Wells Fargo Bank,Wells Fargo & Company,1,0.9420762,/home/fujiao/check/PhishingEval/data/phishing4190/mail.69-49-245-141.cprapid.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-18532.png,att.accenture-us.network,AT&T,AT&T,1,0.9668727,/home/fujiao/check/PhishingEval/data/phishing4190/att.accenture-us.network,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-26/2023-04-26-38538.png,14-0050-0-gf93hf0qsnjc0pg34-0w9jec-395-9gfb.obs.ap-southeast-3.myhuaweicloud.com,Adobe,Microsoft,1,0.9735079,/home/fujiao/check/PhishingEval/data/phishing4190/14-0050-0-gf93hf0qsnjc0pg34-0w9jec-395-9gfb.obs.ap-southeast-3.myhuaweicloud.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-09/2021-11-09-158195.png,pa-batusangkar.go.id,Microsoft,Microsoft,1,0.95274234,/home/fujiao/check/PhishingEval/data/phishing4190/pa-batusangkar.go.id,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-27/2021-11-27-49458.png,doctorjairogcasas.com,Tesco Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/doctorjairogcasas.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-08/2021-08-09/2021-08-09-39237.png,verify-billing-auth.pld03.co,PayPal,PayPal,1,0.95274734,/home/fujiao/check/PhishingEval/data/phishing4190/verify-billing-auth.pld03.co,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-07/2021-08-07-25934.png,tsb.co.uk-idchk.live,TSB Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/tsb.co.uk-idchk.live,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-07/2021-07-30/2021-07-30-22219.png,member.cashback-freedommobi1737.com,Canadian Imperial Bank of Commerce,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/member.cashback-freedommobi1737.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-07/2021-07-29/2021-07-29-5521.png,appinforma.com,Banca d'Italia,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/appinforma.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-11/2022-11-20/2022-11-20-225155.png,apophissecurity.biz,Microsoft,Microsoft,1,0.90680826,/home/fujiao/check/PhishingEval/data/phishing4190/apophissecurity.biz,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-14/2021-08-14-43343.png,10000tbowers.goodluckseeker.com,Tangerine Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/10000tbowers.goodluckseeker.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-08/2021-08-05/2021-08-05-16981.png,vtsosnvmebdc3v3zvgwqszuzphp.web.app,DHL,,0,0.7205595,/home/fujiao/check/PhishingEval/data/phishing4190/vtsosnvmebdc3v3zvgwqszuzphp.web.app,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-11/2021-11-15/2021-11-15-181917.png,bit.do,PayPal,PayPal,1,0.94578266,/home/fujiao/check/PhishingEval/data/phishing4190/bit.do,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-04/2022-04-04/2022-04-04-181189.png,resolve-attempt-isssue.com,Santander Bank,Grupo Santander,1,0.96061397,/home/fujiao/check/PhishingEval/data/phishing4190/resolve-attempt-isssue.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-07/2022-07-19/2022-07-19-85130.png,mail.glenaquapool.com,Outlook,Microsoft,1,0.90845436,/home/fujiao/check/PhishingEval/data/phishing4190/mail.glenaquapool.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-12/2021-08-12-6640.png,c1.adform.net,DHL,DHL Airways,1,0.9213124,/home/fujiao/check/PhishingEval/data/phishing4190/c1.adform.net,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-06/2022-06-08/2022-06-08-668945.png,att-online-verification65.yolasite.com,AT&T,AT&T,1,0.9813522,/home/fujiao/check/PhishingEval/data/phishing4190/att-online-verification65.yolasite.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-12/2021-12-22/2021-12-22-32891.png,www.applec-co-jp.9azc.info,Apple,Apple,1,0.8733454,/home/fujiao/check/PhishingEval/data/phishing4190/www.applec-co-jp.9azc.info,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-29/2021-10-29-137049.png,sbi.mx,Bank of Nova Scotia,Scotiabank,1,0.90480125,/home/fujiao/check/PhishingEval/data/phishing4190/sbi.mx,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-07/2023-07-07-104509.png,tonychance.com,Microsoft,Microsoft,1,0.96270835,/home/fujiao/check/PhishingEval/data/phishing4190/tonychance.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-16/2021-10-16-12071.png,yuerojiig.jimdofree.com,Facebook,Facebook,1,0.9551357,/home/fujiao/check/PhishingEval/data/phishing4190/yuerojiig.jimdofree.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-12/2021-12-07/2021-12-07-38791.png,l.wl.co,PayPal,PayPal,1,0.9542912,/home/fujiao/check/PhishingEval/data/phishing4190/l.wl.co,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-09/2021-09-21/2021-09-21-127.png,www.store.boomini.com,Swiss Post,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.store.boomini.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-09/2022-09-09/2022-09-09-131680.png,aflora.eco.br,M&T Bank Corporation,M & T Bank Coporation,1,0.959921,/home/fujiao/check/PhishingEval/data/phishing4190/aflora.eco.br,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-12/2021-12-29/2021-12-29-62758.png,mystorycongreekfun.000webhostapp.com,PayPal,PayPal,1,0.94384956,/home/fujiao/check/PhishingEval/data/phishing4190/mystorycongreekfun.000webhostapp.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-05/2022-05-29/2022-05-29-118974.png,dargdgs.blogspot.co.at,Facebook,Facebook,1,0.9478873,/home/fujiao/check/PhishingEval/data/phishing4190/dargdgs.blogspot.co.at,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-18/2021-10-18-104216.png,abouttheupdate.upyouramazononline.club,Amazon,Amazon,1,0.991923,/home/fujiao/check/PhishingEval/data/phishing4190/abouttheupdate.upyouramazononline.club,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-05/2022-05-28/2022-05-28-6825.png,perfectdocumentservice.com,MKB Bank,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/perfectdocumentservice.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-10/2021-10-04/2021-10-04-171222.png,portale.web.bancaitalia.nexi.e-desk.biz,Banca d'Italia,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/portale.web.bancaitalia.nexi.e-desk.biz,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-563044.png,pitch-box.com,Microsoft,Microsoft,1,0.94912493,/home/fujiao/check/PhishingEval/data/phishing4190/pitch-box.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-1004824.png,pensive-taussig.109-71-253-24.plesk.page,Rabobank,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/pensive-taussig.109-71-253-24.plesk.page,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-09/2022-09-13/2022-09-13-92614.png,podcastlivewire.com,Namecheap,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/podcastlivewire.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-05/2022-05-26/2022-05-26-88236.png,hospitalityequipment.co,Microsoft,Microsoft,1,0.9553982,/home/fujiao/check/PhishingEval/data/phishing4190/hospitalityequipment.co,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-28/2021-08-28-10446.png,assist-piraeusbankgr.com,Piraeus Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/assist-piraeusbankgr.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-06/2023-06-09/2023-06-09-58218.png,devoncarlstrom.com,Microsoft,Microsoft,1,0.9278807,/home/fujiao/check/PhishingEval/data/phishing4190/devoncarlstrom.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-02/2021-08-02-41010.png,6045510000.com,Tangerine Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/6045510000.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-05/2022-05-13/2022-05-13-51603.png,ilchicagolombard.com,Microsoft,Microsoft,1,0.95315826,/home/fujiao/check/PhishingEval/data/phishing4190/ilchicagolombard.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-29/2021-10-29-137343.png,vetflix-96f2c2.ingress-baronn.easywp.com,Netflix,Netflix,1,0.9517722,/home/fujiao/check/PhishingEval/data/phishing4190/vetflix-96f2c2.ingress-baronn.easywp.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-02/2022-02-04/2022-02-04-12037.png,squad-lyrics-mlb-closely.trycloudflare.com,Microsoft,Microsoft,1,0.9356586,/home/fujiao/check/PhishingEval/data/phishing4190/squad-lyrics-mlb-closely.trycloudflare.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-07/2021-07-29/2021-07-29-7839.png,www.radioclubesagui.com.br,DHL,DHL Airways,1,0.93911636,/home/fujiao/check/PhishingEval/data/phishing4190/www.radioclubesagui.com.br,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-13344.png,47.90.250.166,Tangerine Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/47.90.250.166,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-09/2022-09-29/2022-09-29-195260.png,trc-sd.com,DHL,DHL Airways,1,0.91405797,/home/fujiao/check/PhishingEval/data/phishing4190/trc-sd.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-15/2023-05-15-128163.png,www.icluod.appleidsz.com,iCloud,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.icluod.appleidsz.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-07/2022-07-22/2022-07-22-88402.png,consult-now.ca,Wells Fargo Bank,Wells Fargo & Company,1,0.9411564,/home/fujiao/check/PhishingEval/data/phishing4190/consult-now.ca,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-09/2021-08-09-38945.png,4c0db546.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com,PayPal,PayPal,1,0.95753735,/home/fujiao/check/PhishingEval/data/phishing4190/4c0db546.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-07/2021-07-24/2021-07-24-10258.png,www.support.apple.com.log-location.live,Apple,Apple,1,0.92771906,/home/fujiao/check/PhishingEval/data/phishing4190/www.support.apple.com.log-location.live,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-46121.png,security-info-2021-lntesa.com,Intesa Sanpaolo,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/security-info-2021-lntesa.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-204091.png,pazpal.top,PayPal,PayPal,1,0.9449373,/home/fujiao/check/PhishingEval/data/phishing4190/pazpal.top,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-04/2022-04-22/2022-04-22-584253.png,diversifiedl.com,Namecheap,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/diversifiedl.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-12/2022-12-31/2022-12-31-50244.png,seilux.com.ar,E-Mail Provider,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/seilux.com.ar,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-08/2022-08-30/2022-08-30-214025.png,aolcustomerservice001.yolasite.com,AOL,AOL,1,0.91865057,/home/fujiao/check/PhishingEval/data/phishing4190/aolcustomerservice001.yolasite.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-07/2022-07-14/2022-07-14-109129.png,u27980267.ct.sendgrid.net,AT&T,AT&T,1,0.9554131,/home/fujiao/check/PhishingEval/data/phishing4190/u27980267.ct.sendgrid.net,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-952670.png,business-feedbackcustomers.xyz,Instagram,,0,0.6184721,/home/fujiao/check/PhishingEval/data/phishing4190/business-feedbackcustomers.xyz,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-01/2022-01-15/2022-01-15-10717.png,eudhaolsdf.weebly.com,AOL,AOL,1,0.9579359,/home/fujiao/check/PhishingEval/data/phishing4190/eudhaolsdf.weebly.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-02/2022-02-16/2022-02-16-3109.png,paypal-limt-payment.com,PayPal,PayPal,1,0.93346506,/home/fujiao/check/PhishingEval/data/phishing4190/paypal-limt-payment.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-02/2022-02-22/2022-02-22-30872.png,shaepointtit.weebly.com,Microsoft 365,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/shaepointtit.weebly.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-07/2021-07-18/2021-07-18-15754.png,ideai-betalingsplatform.xyz,ING Group,ING,1,0.9183054,/home/fujiao/check/PhishingEval/data/phishing4190/ideai-betalingsplatform.xyz,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-11/2022-11-07/2022-11-07-257991.png,test.unri.ac.id,Netflix,Netflix,1,0.96530783,/home/fujiao/check/PhishingEval/data/phishing4190/test.unri.ac.id,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-12/2021-08-12-5047.png,vtb-promo2021.com,VTB Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/vtb-promo2021.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-01/2022-01-13/2022-01-13-6948.png,www2.rakutan.co.jploginvcx8dsa.nanonews.cn,"Rakuten Group, Inc.",Rakuten,1,0.98687637,/home/fujiao/check/PhishingEval/data/phishing4190/www2.rakutan.co.jploginvcx8dsa.nanonews.cn,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-18/2021-08-18-9461.png,egeggege.000webhostapp.com,Facebook,Facebook,1,0.85260844,/home/fujiao/check/PhishingEval/data/phishing4190/egeggege.000webhostapp.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-02/2021-11-02-34343.png,nyl.as,La Banque Postale,La Banque postale,1,0.94484925,/home/fujiao/check/PhishingEval/data/phishing4190/nyl.as,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-06/2022-06-26/2022-06-26-257094.png,somentes-filhotes.ml,Facebook,Facebook,1,0.9071149,/home/fujiao/check/PhishingEval/data/phishing4190/somentes-filhotes.ml,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-28/2021-08-28-10442.png,fbcom-5mkldu1h97.streamsteam.ca,Facebook,Facebook,1,0.96392584,/home/fujiao/check/PhishingEval/data/phishing4190/fbcom-5mkldu1h97.streamsteam.ca,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-10/2021-10-10-222529.png,santander.net-2021.review,Santander Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/santander.net-2021.review,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-07/2021-07-28/2021-07-28-25722.png,cpokh5g7wc7hrbywy2qqh6ouqy-adwhj77lcyoafdy-www-paypal-com.translate.goog,PayPal,PayPal,1,0.9304302,/home/fujiao/check/PhishingEval/data/phishing4190/cpokh5g7wc7hrbywy2qqh6ouqy-adwhj77lcyoafdy-www-paypal-com.translate.goog,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-07/2022-07-04/2022-07-04-99117.png,billingupdator.duckdns.org,Netflix,Netflix,1,0.9604249,/home/fujiao/check/PhishingEval/data/phishing4190/billingupdator.duckdns.org,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-45318.png,track-ussps.com,United States Postal Service,,0,0.7293474,/home/fujiao/check/PhishingEval/data/phishing4190/track-ussps.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-07/2022-07-05/2022-07-05-19169.png,94aed046629625446.temporary.link,DHL,DHL Airways,1,0.9445453,/home/fujiao/check/PhishingEval/data/phishing4190/94aed046629625446.temporary.link,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-07/2021-07-27/2021-07-27-17307.png,mail.tciss.in,POSB Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/mail.tciss.in,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-47046.png,dlya-privituh-5000.ru,VTB Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/dlya-privituh-5000.ru,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1016784.png,www.caryndrake.com,DHL,DHL Airways,1,0.92352635,/home/fujiao/check/PhishingEval/data/phishing4190/www.caryndrake.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-06/2022-06-30/2022-06-30-619021.png,quimicaolivos.com.ar,LinkedIn,LinkedIn Corporation,1,0.9340191,/home/fujiao/check/PhishingEval/data/phishing4190/quimicaolivos.com.ar,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-07/2022-07-13/2022-07-13-724.png,laughs.live,LinkedIn,LinkedIn Corporation,1,0.8964307,/home/fujiao/check/PhishingEval/data/phishing4190/laughs.live,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-12/2021-12-24/2021-12-24-63973.png,loginauthcontrol.bizcomet.xyz,Microsoft,Microsoft,1,0.9526848,/home/fujiao/check/PhishingEval/data/phishing4190/loginauthcontrol.bizcomet.xyz,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-19/2021-11-19-169355.png,idealproblemsolver.net,Paxful,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/idealproblemsolver.net,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-01/2022-01-06/2022-01-06-36706.png,sreico.com,Microsoft,Microsoft,1,0.93139374,/home/fujiao/check/PhishingEval/data/phishing4190/sreico.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-21/2021-10-21-183688.png,facture-enligne.duckdns.org,Orange,Orange,1,0.8693579,/home/fujiao/check/PhishingEval/data/phishing4190/facture-enligne.duckdns.org,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-07/2021-07-15/2021-07-15-20049.png,crm-clientes-enlinea.web.app,Banco Falabella,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/crm-clientes-enlinea.web.app,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-07/2021-07-15/2021-07-15-20768.png,bm6u6h16amasqklbfvqyhklkkllokl.web.app,DHL,,0,0.7205595,/home/fujiao/check/PhishingEval/data/phishing4190/bm6u6h16amasqklbfvqyhklkkllokl.web.app,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-07/2021-07-15/2021-07-15-20732.png,www.union-transakt.com,UniCredit,UniCredit Bank Aktiengesellschaft,1,0.8743577,/home/fujiao/check/PhishingEval/data/phishing4190/www.union-transakt.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-07/2021-07-17/2021-07-17-13262.png,sign.in.eday.co.uk.ws.eayis.api.dllsigninusingssl.kahn9uwhfetvjgcjlabs1pqpnkz9cl.sslupcheckup.xyz,eBay,eBay,1,0.97970533,/home/fujiao/check/PhishingEval/data/phishing4190/sign.in.eday.co.uk.ws.eayis.api.dllsigninusingssl.kahn9uwhfetvjgcjlabs1pqpnkz9cl.sslupcheckup.xyz,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-09/2022-09-07/2022-09-07-200931.png,VQR.MX,DHL,DHL Airways,1,0.94914085,/home/fujiao/check/PhishingEval/data/phishing4190/VQR.MX,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-19/2021-10-19-57146.png,voltagestabilizersindia.com,Wells Fargo Bank,Wells Fargo & Company,1,0.98362446,/home/fujiao/check/PhishingEval/data/phishing4190/voltagestabilizersindia.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-08/2021-08-23/2021-08-23-27522.png,bprmodernternate.com,DHL,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/bprmodernternate.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-11/2022-11-04/2022-11-04-202404.png,clinicadentalbernalycampuzano.com,Deutsche Bank AG,Deutsche Bank AG,1,0.92211753,/home/fujiao/check/PhishingEval/data/phishing4190/clinicadentalbernalycampuzano.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
