scr_path,true_brand,pred_brand,pred_score,pred_target_list,pred_score_list
apwg_sample_4190/2021-10/2021-10-20/2021-10-20-146094.png,DHL,Orange,0.9293727454304418,"['Orange', 'Daum', 'Itau Unibanco S.A', 'Itau Unibanco S.A', 'Itau Unibanco S.A']","[0.9293727454304418, 0.9246451512197461, 0.9243942387097955, 0.9243942387097955, 0.9243942387097955]"
apwg_sample_4190/2021-07/2021-07-22/2021-07-22-18510.png,AT&T,,0,[],[]
apwg_sample_4190/2021-11/2021-11-09/2021-11-09-156594.png,Microsoft,Swisscom IT Services AG,0.9322560419031376,"['Swisscom IT Services AG', 'Swisscom IT Services AG', 'Swisscom IT Services AG', 'Swisscom IT Services AG', 'Swisscom IT Services AG']","[0.9322560419031376, 0.9320409990707569, 0.9314120435541909, 0.9314120435541909, 0.931402444289296]"
apwg_sample_4190/2022-05/2022-05-08/2022-05-08-21475.png,Namecheap,tech_target,0.9431326719815273,"['tech_target', 'AOL', 'Apple', 'MyEtherWallet', 'Apple']","[0.9431326719815273, 0.9419127441777193, 0.9387633417200589, 0.9387294704357627, 0.9378481262603952]"
apwg_sample_4190/2021-10/2021-10-13/2021-10-13-33580.png,"Rackspace Technology, Inc.",htb,0.9322196426789867,"['htb', 'Landesbank Berlin AG', 'grupo_bancolombia', 'grupo_bancolombia', 'grupo_bancolombia']","[0.9322196426789867, 0.9307224683178155, 0.9306500310747805, 0.9284215349718332, 0.9278307067344909]"
apwg_sample_4190/2021-07/2021-07-27/2021-07-27-16407.png,Facebook,1&1 Ionos,0.9345642516327007,"['1&1 Ionos', 'Facebook', 'Credit Suisse AG', 'SunTrust Bank', 'RBC Royal Bank']","[0.9345642516327007, 0.9334971369330717, 0.9326441400676817, 0.9321886413441896, 0.9314834876465348]"
apwg_sample_4190/2022-01/2022-01-21/2022-01-21-35552.png,Wells Fargo Bank,Wells Fargo & Company,0.9588638549426344,"['Wells Fargo & Company', 'htb', 'Wells Fargo & Company', 'Wells Fargo & Company', 'htb']","[0.9588638549426344, 0.9556575117106685, 0.9555379502969222, 0.9555151941268988, 0.9497714591730864]"
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-18532.png,AT&T,capital_one,0.948519225573607,"['capital_one', 'Dropbox', 'RBC Royal Bank', 'Dropbox', 'CaixaBank']","[0.948519225573607, 0.9474953140520043, 0.9372278239895829, 0.935842994063991, 0.9342193587179773]"
apwg_sample_4190/2023-04/2023-04-26/2023-04-26-38538.png,Adobe,qnb,0.9408026032114423,"['qnb', 'capital_one', 'Alibaba', 'Microsoft OneDrive', 'RBC Royal Bank']","[0.9408026032114423, 0.9382082198784558, 0.9378883138097598, 0.9363532576014993, 0.9342435244104353]"
apwg_sample_4190/2021-11/2021-11-09/2021-11-09-158195.png,Microsoft,Office365,0.9722497903071927,"['Office365', 'Microsoft OneDrive', 'Microsoft OneDrive', 'Microsoft OneDrive', 'Microsoft OneDrive']","[0.9722497903071927, 0.970435036146646, 0.9664659146472513, 0.9653564853824337, 0.9651494589515088]"
apwg_sample_4190/2021-11/2021-11-27/2021-11-27-49458.png,Tesco Bank,latam,0.941508780016199,"['latam', 'Swisscom IT Services AG', 'latam', 'Microsoft OneDrive', 'LinkedIn Corporation']","[0.941508780016199, 0.9410376996625269, 0.9397527979622771, 0.9396781864696349, 0.938867239806864]"
apwg_sample_4190/2021-08/2021-08-09/2021-08-09-39237.png,PayPal,Bank of Montreal,0.9406933804130975,"['Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'bcp']","[0.9406933804130975, 0.9406933804130975, 0.9406933804130975, 0.9397261248187802, 0.9392862826770634]"
apwg_sample_4190/2021-08/2021-08-07/2021-08-07-25934.png,TSB Bank,Bank of New Zealand,0.9335880578253567,"['Bank of New Zealand', 'Bank of New Zealand', 'cogeco', 'Chase Personal Banking', 'db']","[0.9335880578253567, 0.9335880578253567, 0.930944621073904, 0.930387717096307, 0.9287095574941585]"
apwg_sample_4190/2021-07/2021-07-30/2021-07-30-22219.png,Canadian Imperial Bank of Commerce,United Services Automobile Association,0.9285838497405645,"['United Services Automobile Association', 'Bank of Montreal', 'AT&T', 'azul', 'cogeco']","[0.9285838497405645, 0.9256915670760283, 0.9249664120430198, 0.9249308630452925, 0.9246681826144174]"
apwg_sample_4190/2021-07/2021-07-29/2021-07-29-5521.png,Banca d'Italia,fsnb,0.943898032196213,"['fsnb', 'fsnb', 'fsnb', 'fsnb', 'momentum_office_design']","[0.943898032196213, 0.943898032196213, 0.939501114204667, 0.9393286544486233, 0.9352973424729536]"
apwg_sample_4190/2022-11/2022-11-20/2022-11-20-225155.png,Microsoft,American Express,0.93533356501485,"['American Express', 'walmart', 'CaixaBank', 'IRS', 'International Card Services B.V']","[0.93533356501485, 0.9272476792805168, 0.926968066531906, 0.9268165096123582, 0.9250994976406086]"
apwg_sample_4190/2021-08/2021-08-14/2021-08-14-43343.png,Tangerine Bank,,0,[],[]
apwg_sample_4190/2021-08/2021-08-05/2021-08-05-16981.png,DHL,sunrise,0.9304009782696484,"['sunrise', 'sunrise', 'Netflix', 'bradesco', 'ziggo']","[0.9304009782696484, 0.9296233889661333, 0.928373173320036, 0.9252360138986127, 0.9240799427746687]"
apwg_sample_4190/2021-11/2021-11-15/2021-11-15-181917.png,PayPal,erste,0.9473259282609309,"['erste', 'Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'bahia']","[0.9473259282609309, 0.9434861031506889, 0.9434861031506889, 0.9434861031506889, 0.9434650779701215]"
apwg_sample_4190/2022-04/2022-04-04/2022-04-04-181189.png,Santander Bank,db,0.9417718527016166,"['db', 'walmart', 'Credit du Nord', 'grupo_bancolombia', 'Alibaba']","[0.9417718527016166, 0.9377388284138544, 0.9376063125900069, 0.9318034007441895, 0.9317323042071852]"
apwg_sample_4190/2022-07/2022-07-19/2022-07-19-85130.png,Outlook,Bank of Montreal,0.9415001104347677,"['Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'banco_de_occidente', 'anadolubank']","[0.9415001104347677, 0.9415001104347677, 0.9415001104347677, 0.9399489064905798, 0.9329285194993018]"
apwg_sample_4190/2021-08/2021-08-12/2021-08-12-6640.png,DHL,fnac,0.9309276701405864,"['fnac', 'snapchat', 'grupo_bancolombia', 'grupo_bancolombia', 'Commonwealth Bank of Australia']","[0.9309276701405864, 0.9267130579467888, 0.9203879996947536, 0.9203879996947536, 0.9182070232424371]"
apwg_sample_4190/2022-06/2022-06-08/2022-06-08-668945.png,AT&T,ieee,0.9281498572862475,"['ieee', 'ieee', 'la_banque_postale', 'Bank of Montreal', 'bahia']","[0.9281498572862475, 0.9281498572862475, 0.9281144602365613, 0.9275722682418521, 0.9258772779950039]"
apwg_sample_4190/2021-12/2021-12-22/2021-12-22-32891.png,Apple,Apple,0.9876757825557153,"['Apple', 'Apple', 'arnet_tech', 'Microsoft OneDrive', 'Microsoft OneDrive']","[0.9876757825557153, 0.968241599991565, 0.95211774963066, 0.9503203624267482, 0.949848060589946]"
apwg_sample_4190/2021-10/2021-10-29/2021-10-29-137049.png,Bank of Nova Scotia,,0,[],[]
apwg_sample_4190/2023-07/2023-07-07/2023-07-07-104509.png,Microsoft,eBay,0.9325554849711584,"['eBay', 'Wells Fargo & Company', 'youtube', 'eBay', 'DGI (French Tax Authority)']","[0.9325554849711584, 0.9314591509658502, 0.9312281363513519, 0.9272774408581822, 0.9259157706141465]"
apwg_sample_4190/2021-10/2021-10-16/2021-10-16-12071.png,Facebook,Adobe,0.9300091265350825,"['Adobe', 'momentum_office_design', 'ameli_fr', 'ameli_fr', 'Webmail Provider']","[0.9300091265350825, 0.9296848354820446, 0.9284731747503011, 0.9284731747503011, 0.9283218469151883]"
apwg_sample_4190/2021-12/2021-12-07/2021-12-07-38791.png,PayPal,Bank of Montreal,0.9469171435706615,"['Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'banco_de_occidente', '1&1 Ionos']","[0.9469171435706615, 0.9469171435706615, 0.9469171435706615, 0.9450703880988198, 0.9443218120160751]"
apwg_sample_4190/2021-09/2021-09-21/2021-09-21-127.png,Swiss Post,Sparkasse Bank,0.9298441229471628,"['Sparkasse Bank', 'OurTime Dating', 'walmart', 'Etisalat', 'mdpd']","[0.9298441229471628, 0.9265150024564811, 0.925006451132491, 0.9240116433927209, 0.9238150260213849]"
apwg_sample_4190/2022-09/2022-09-09/2022-09-09-131680.png,M&T Bank Corporation,lcl,0.9377965252256991,"['lcl', 'lcl', 'lcl', 'lcl', 'lcl']","[0.9377965252256991, 0.9377965252256991, 0.9349631694752265, 0.9349631694752265, 0.934204614842219]"
apwg_sample_4190/2021-12/2021-12-29/2021-12-29-62758.png,PayPal,PayPal,0.9458279414467996,"['PayPal', 'Bank of Montreal', 'barclays', 'Bank of Montreal', 'Stripe']","[0.9458279414467996, 0.9429749567557978, 0.9404384154738853, 0.9403743276954686, 0.9397157947926706]"
apwg_sample_4190/2022-05/2022-05-29/2022-05-29-118974.png,Facebook,Chase Personal Banking,0.9484493032409556,"['Chase Personal Banking', 'Twitter, Inc', 'Bank of Montreal', 'banco_de_occidente', 'ieee']","[0.9484493032409556, 0.9457727404612039, 0.9418193815548074, 0.9403848902794758, 0.9386293865660598]"
apwg_sample_4190/2021-10/2021-10-18/2021-10-18-104216.png,Amazon,Amazon,0.9583794220329923,"['Amazon', 'Amazon', 'Global Sources HK', 'Amazon', 'Amazon']","[0.9583794220329923, 0.9583794220329923, 0.9406390673891081, 0.9369091834205845, 0.9369091834205845]"
apwg_sample_4190/2022-05/2022-05-28/2022-05-28-6825.png,MKB Bank,Scotiabank,0.9248114093725175,"['Scotiabank', 'Daum', 'Grupo Santander', 'Deutsche Telekom', 'tech_target']","[0.9248114093725175, 0.9200236275784339, 0.9172174103970893, 0.9170385220823772, 0.916592133977025]"
apwg_sample_4190/2021-10/2021-10-04/2021-10-04-171222.png,Banca d'Italia,fsnb,0.943898032196213,"['fsnb', 'fsnb', 'fsnb', 'fsnb', 'momentum_office_design']","[0.943898032196213, 0.943898032196213, 0.939501114204667, 0.9393286544486233, 0.9352973424729536]"
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-563044.png,Microsoft,Cembra Money Bank AG,0.939025830487277,"['Cembra Money Bank AG', 'barclays', 'knab', 'Bank of America', 'PayPal']","[0.939025830487277, 0.9352136439230327, 0.9348947949449647, 0.931438371167076, 0.9313127110777607]"
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-1004824.png,Rabobank,Aruba S.p.A,0.9348541660492642,"['Aruba S.p.A', 'DHL', 'Alibaba', 'Made-In-China', 'DHL']","[0.9348541660492642, 0.9337157208449258, 0.9316281692964645, 0.9296664407092766, 0.928656975434163]"
apwg_sample_4190/2022-09/2022-09-13/2022-09-13-92614.png,Namecheap,,0,[],[]
apwg_sample_4190/2022-05/2022-05-26/2022-05-26-88236.png,Microsoft,Microsoft OneDrive,0.9756813169036292,"['Microsoft OneDrive', 'Office365', 'Microsoft OneDrive', 'Microsoft OneDrive', 'Microsoft OneDrive']","[0.9756813169036292, 0.9719600059769947, 0.9701576250055299, 0.9683203337671286, 0.9681309957605302]"
apwg_sample_4190/2021-08/2021-08-28/2021-08-28-10446.png,Piraeus Bank,fnac,0.9164034712688727,"['fnac', 'Itau Unibanco S.A', 'snapchat', 'fnac', 'Bankia']","[0.9164034712688727, 0.9119309020255504, 0.9092754837800708, 0.9092060995007696, 0.9075311788347116]"
apwg_sample_4190/2023-06/2023-06-09/2023-06-09-58218.png,Microsoft,Etisalat,0.9234367740959134,"['Etisalat', 'Government of Canada', 'Etisalat', 'fnac', 'TradeKey']","[0.9234367740959134, 0.9197476638191864, 0.9162378681505751, 0.9157033945701674, 0.9156599622500842]"
apwg_sample_4190/2021-08/2021-08-02/2021-08-02-41010.png,Tangerine Bank,,0,[],[]
apwg_sample_4190/2022-05/2022-05-13/2022-05-13-51603.png,Microsoft,Microsoft OneDrive,0.9608756837463106,"['Microsoft OneDrive', 'Office365', 'Microsoft OneDrive', 'Microsoft OneDrive', 'Microsoft OneDrive']","[0.9608756837463106, 0.9595676731236877, 0.9584013313940467, 0.9582068361053809, 0.9575398574412726]"
apwg_sample_4190/2021-10/2021-10-29/2021-10-29-137343.png,Netflix,blizzard,0.940276433983163,"['blizzard', 'Netflix', 'RuneScape', 'blizzard', 'Steam']","[0.940276433983163, 0.939209405640405, 0.9349874625839175, 0.9324801240673212, 0.9321261149820357]"
apwg_sample_4190/2022-02/2022-02-04/2022-02-04-12037.png,Microsoft,PayPal,0.9283361930328988,"['PayPal', 'CaixaBank', 'Made-In-China', 'Dropbox', 'dkb']","[0.9283361930328988, 0.9278797401845424, 0.9274235221807984, 0.9273701480319069, 0.926909083450889]"
apwg_sample_4190/2021-07/2021-07-29/2021-07-29-7839.png,DHL,bradesco,0.9383113150671615,"['bradesco', 'snapchat', 'fnac', 'fnac', 'fnac']","[0.9383113150671615, 0.9289582192067418, 0.9266111699306155, 0.9253172659111755, 0.9247340027583135]"
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-13344.png,Tangerine Bank,,0,[],[]
apwg_sample_4190/2022-09/2022-09-29/2022-09-29-195260.png,DHL,Canadian Imperial Bank of Commerce,0.9329341623776537,"['Canadian Imperial Bank of Commerce', 'Netflix', 'Netflix', 'Netflix', 'Canadian Imperial Bank of Commerce']","[0.9329341623776537, 0.9312327896246717, 0.9305574763505406, 0.9305574763505406, 0.9304996857581608]"
apwg_sample_4190/2023-05/2023-05-15/2023-05-15-128163.png,iCloud,Capitec Bank Limited,0.9604581293679136,"['Capitec Bank Limited', 'db', 'la_banque_postale', 'la_banque_postale', 'Airbnb, Inc']","[0.9604581293679136, 0.9499329257905945, 0.9496419757464147, 0.9496419757464147, 0.9455519829708026]"
apwg_sample_4190/2022-07/2022-07-22/2022-07-22-88402.png,Wells Fargo Bank,bradesco,0.928599881220058,"['bradesco', 'fsnb', 'smiles', 'DHL', 'Frontier Communications']","[0.928599881220058, 0.9267163001227656, 0.9254732066806524, 0.9244337003750659, 0.92426609580747]"
apwg_sample_4190/2021-08/2021-08-09/2021-08-09-38945.png,PayPal,Bank of Montreal,0.9528117787624839,"['Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'bahia', '1&1 Ionos']","[0.9528117787624839, 0.9528117787624839, 0.9528117787624839, 0.9460068603177622, 0.944952871265531]"
apwg_sample_4190/2021-07/2021-07-24/2021-07-24-10258.png,Apple,Apple,0.9446252179603792,"['Apple', 'walmart', 'adidas', 'Absa Group', 'grupo_bancolombia']","[0.9446252179603792, 0.9433238250301362, 0.9422837220423057, 0.9405781532826581, 0.9398483335881936]"
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-46121.png,Intesa Sanpaolo,Microsoft OneDrive,0.9442559961125185,"['Microsoft OneDrive', 'Microsoft OneDrive', 'Airbnb, Inc', 'Airbnb, Inc', 'eBay']","[0.9442559961125185, 0.9442559961125185, 0.9438344858577555, 0.9436794149301235, 0.9431039356909907]"
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-204091.png,PayPal,1&1 Ionos,0.9583041333944167,"['1&1 Ionos', '1&1 Ionos', 'Stripe', 'Stripe', 'Stripe']","[0.9583041333944167, 0.9522434110053224, 0.9502142309140694, 0.9502142309140694, 0.9502142309140694]"
apwg_sample_4190/2022-04/2022-04-22/2022-04-22-584253.png,Namecheap,Orange,0.9310666592078581,"['Orange', 'Allegro', 'Orange', 'Allegro', 'CaixaBank']","[0.9310666592078581, 0.9269489439498964, 0.9252617632734104, 0.9220252371028284, 0.9204325464409847]"
apwg_sample_4190/2022-12/2022-12-31/2022-12-31-50244.png,E-Mail Provider,,0,[],[]
apwg_sample_4190/2022-08/2022-08-30/2022-08-30-214025.png,AOL,1&1 Ionos,0.9324837299167296,"['1&1 Ionos', '1&1 Ionos', '1&1 Ionos', 'la_banque_postale', 'la_banque_postale']","[0.9324837299167296, 0.9324837299167296, 0.9280780142997914, 0.9255292215302696, 0.9255292215302696]"
apwg_sample_4190/2022-07/2022-07-14/2022-07-14-109129.png,AT&T,Stripe,0.9577356692641059,"['Stripe', 'Bank of Montreal', 'Stripe', 'Stripe', 'Stripe']","[0.9577356692641059, 0.9526747404541902, 0.9524190635061383, 0.9524190635061383, 0.9524190635061383]"
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-952670.png,Instagram,Daum,0.9348083522045555,"['Daum', 'Daum', 'Microsoft OneDrive', 'BT Group plc', 'walmart']","[0.9348083522045555, 0.9347286336135355, 0.9214719600783206, 0.9194921317089715, 0.9188972983666022]"
apwg_sample_4190/2022-01/2022-01-15/2022-01-15-10717.png,AOL,Bank of Montreal,0.9403213477737407,"['Bank of Montreal', 'Bank of Montreal', 'smartsheet', 'Twitter, Inc', 'American Express']","[0.9403213477737407, 0.9403213477737407, 0.9309203615477062, 0.926702835316365, 0.925944022878871]"
apwg_sample_4190/2022-02/2022-02-16/2022-02-16-3109.png,PayPal,Bank of Montreal,0.9488337884935256,"['Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'Twitter, Inc', '1&1 Ionos']","[0.9488337884935256, 0.9488337884935256, 0.9488337884935256, 0.9437903197442586, 0.9433649817147217]"
apwg_sample_4190/2022-02/2022-02-22/2022-02-22-30872.png,Microsoft 365,,0,[],[]
apwg_sample_4190/2021-07/2021-07-18/2021-07-18-15754.png,ING Group,Orange,0.94539958914993,"['Orange', 'Made-In-China', 'TradeKey', 'ziggo', 'ziggo']","[0.94539958914993, 0.9413205107221818, 0.94046284010073, 0.937493790890801, 0.9351954519349183]"
apwg_sample_4190/2022-11/2022-11-07/2022-11-07-257991.png,Netflix,Netflix,0.9461180789636978,"['Netflix', 'Netflix', 'blizzard', 'TradeKey', 'Steam']","[0.9461180789636978, 0.9443081107258441, 0.932605258639663, 0.9304762671939615, 0.9261015390186369]"
apwg_sample_4190/2021-08/2021-08-12/2021-08-12-5047.png,VTB Bank,,0,[],[]
apwg_sample_4190/2022-01/2022-01-13/2022-01-13-6948.png,"Rakuten Group, Inc.",UBS AG,0.9393245990014123,"['UBS AG', 'Made-In-China', 'Canadian Imperial Bank of Commerce', 'summit_bank', 'summit_bank']","[0.9393245990014123, 0.9360480387767028, 0.9350959692062951, 0.9350857765564633, 0.9347988684955115]"
apwg_sample_4190/2021-08/2021-08-18/2021-08-18-9461.png,Facebook,IRS,0.9248191285703283,"['IRS', 'ieee', 'barclays', 'IRS', 'OurTime Dating']","[0.9248191285703283, 0.9236550293936729, 0.9231683087991178, 0.9229526723710336, 0.9224994996028751]"
apwg_sample_4190/2021-11/2021-11-02/2021-11-02-34343.png,La Banque Postale,Bethpage Federal Credit Union,0.9335576340816305,"['Bethpage Federal Credit Union', 'Bank of New Zealand', 'erste', 'fsnb', 'fsnb']","[0.9335576340816305, 0.9323333336380235, 0.9318343874094327, 0.9302989184942853, 0.9302989184942853]"
apwg_sample_4190/2022-06/2022-06-26/2022-06-26-257094.png,Facebook,Facebook,0.9417130084985945,"['Facebook', 'SunTrust Bank', 'SunTrust Bank', 'IRS', 'NedBank Limited']","[0.9417130084985945, 0.9349309607778502, 0.934500583842204, 0.9329904386901551, 0.9326039459516711]"
apwg_sample_4190/2021-08/2021-08-28/2021-08-28-10442.png,Facebook,,0,[],[]
apwg_sample_4190/2021-10/2021-10-10/2021-10-10-222529.png,Santander Bank,Credit du Nord,0.9371057789079678,"['Credit du Nord', 'db', 'walmart', 'ziggo', 'ziggo']","[0.9371057789079678, 0.9368638918312213, 0.9367047805134043, 0.9359413193170941, 0.9355569490957897]"
apwg_sample_4190/2021-07/2021-07-28/2021-07-28-25722.png,PayPal,Bank of Montreal,0.9352909513521698,"['Bank of Montreal', 'la_banque_postale', 'Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal']","[0.9352909513521698, 0.9343552968308528, 0.9337079800814517, 0.9337079800814517, 0.9337079800814517]"
apwg_sample_4190/2022-07/2022-07-04/2022-07-04-99117.png,Netflix,Netflix,0.9499903204416272,"['Netflix', 'Netflix', 'RuneScape', 'blizzard', 'Netflix']","[0.9499903204416272, 0.9435057310881254, 0.9368766427120776, 0.936589857903678, 0.9349822230405869]"
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-45318.png,United States Postal Service,,0,[],[]
apwg_sample_4190/2022-07/2022-07-05/2022-07-05-19169.png,DHL,sharp,0.918627190111517,"['sharp', 'grupo_bancolombia', 'BNP Paribas', 'BNP Paribas', 'momentum_office_design']","[0.918627190111517, 0.915971657286772, 0.9153295585206623, 0.914715056582183, 0.9144039896918936]"
apwg_sample_4190/2021-07/2021-07-27/2021-07-27-17307.png,POSB Bank,zoominfo,0.9264836602593975,"['zoominfo', 'fsnb', 'Itau Unibanco S.A', 'CaixaBank', 'barclays']","[0.9264836602593975, 0.9245345836745468, 0.9233539783139191, 0.9183539123981184, 0.9163284510561339]"
apwg_sample_4190/2021-08/2021-08-04/2021-08-04-47046.png,VTB Bank,dkb,0.9329901606664013,"['dkb', 'dkb', 'Apple', 'Orange', 'db']","[0.9329901606664013, 0.9234856291300884, 0.9227043073164656, 0.9208831419788888, 0.9196749546230895]"
apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1016784.png,DHL,arnet_tech,0.9099466997522062,"['arnet_tech', 'arnet_tech', 'Orange', 'Absa Group', 'mdpd']","[0.9099466997522062, 0.9098793154213299, 0.9095442524579045, 0.9071252958414163, 0.9069236366431768]"
apwg_sample_4190/2022-06/2022-06-30/2022-06-30-619021.png,LinkedIn,,0,[],[]
apwg_sample_4190/2022-07/2022-07-13/2022-07-13-724.png,LinkedIn,Lloyds TSB Group,0.9256241951180645,"['Lloyds TSB Group', 'sicil_shop', 'smartsheet', 'sicil_shop', 'NedBank Limited']","[0.9256241951180645, 0.9244742660790526, 0.9243948767730245, 0.9231795472786325, 0.9219112341874083]"
