filename	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_16407.png	https://marketplace-item252876762.com/	1	Facebook	True	True	False	None	0.31463170051574707|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-01/2022-01_35552.png	https://mail.69-49-245-141.cprapid.com/25f08c00780171319597a6302917f9a8/verify.php?ACCT.x=ID-PPL%3DPA324181.215.75.60%3DScrPg%3Dd0b1d8de849824203837580f25d21faa8c65d58453f10ca1515ed2b879b7d17fS%3D%241%24eUcP%2F2Nd%24ybth4qEGrzP%2F96RVoar58%2FTjPAvyOqWCzeI1cd5swN7kER4rx0JglhFiKX8mQ93YZ6uLSDVBUGtHaM2pfnobGkYONXg5lT79xfHrtsBdW0y1LV2vh36McUQDwEebSRKICaZmqJ8ziAjFo4nuPp88550572224&country.x=-	1	Wells Fargo & Company	True	True	False	None	0.3371412754058838|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-11/2022-11_18532.png	https://att.accenture-us.network/lrr/attLRR/LrrControllerRSA?client-request-UpdatepK399J=tru	1	AT&T	True	True	False	None	0.2985055446624756|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_38538.png	https://14-0050-0-gf93hf0qsnjc0pg34-0w9jec-395-9gfb.obs.ap-southeast-3.myhuaweicloud.com/cvv-46jh-0ck3-n9rb-38gcb24-8fbqmx-9thge.html?AWSAccessKeyId=4B0Y7V5T1TSXRYYEWYXX&Expires=1684009448&Signature=B2Ywojdmysl210KSAa4Xrs4CiKg%3D	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_158195.png	https://pa-batusangkar.go.id/baru/hhhh/offf/IK/of1/jlckh05ypgmnbzvxtd2u4fqas78693wi1oeruwcg3sof69t7bzyrdm2nklxip5j0eah418vqoa7x124nk5tw9cbuhf80e3szgyqjpirld6mv?data=YW1iZXIuYWxvbW90b0B2ZXJpdGFzLmNvbQ==	1	Microsoft	True	True	False	None	0.5487678050994873|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_49458.png	https://doctorjairogcasas.com/SZ/authorize_client_id:jysxu4ln-i2wx-d6fa-usq6-9bxv7f1jnrpm_tgziab56so7hljdm8qpcuwkeynr94xf20v138k6lcxibjt29wsqgp7dm0u5hfzvy3one41arzvwhe38dgpxf1sym7qar46nj9uli5tk2bco0	0	None	True	True	False	None	0.5087604522705078|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_39237.png	https://verify-billing-auth.pld03.co/?user-agent=Mozilla/5.0+	1	PayPal	True	True	False	None	0.44497179985046387|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_25934.png	http://tsb.co.uk-idchk.live/	0	None	True	True	False	None	0.45432567596435547|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_22219.png	https://member.cashback-freedommobi1737.com/banks/simplii	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_5521.png	https://appinforma.com/it/#728	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-11/2022-11_225155.png	http://apophissecurity.biz/	1	Microsoft	True	True	False	None	0.2729191780090332|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_43343.png	http://10000tbowers.goodluckseeker.com/public/banks/tangerine/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_16981.png	https://vtsosnvmebdc3v3zvgwqszuzphp.web.app/public	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_181917.png	http://bit.do/fSzqW	1	PayPal	True	True	False	None	0.43966197967529297|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-04/2022-04_181189.png	http://resolve-attempt-isssue.com/onlinebanking.resolve-attempt-isssue.com/	1	Grupo Santander	True	True	False	None	0.2720322608947754|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_85130.png	http://mail.glenaquapool.com/zels/	1	Microsoft	True	True	False	None	0.267531156539917|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_6640.png	https://c1.adform.net/serving/cookie/match?party=1153&redirect_url=adamjeinsurance.com%2FZGF2aWQubWNpbnRvc2hAc29ueS5jb20=	1	DHL Airways	True	True	False	None	0.31532764434814453|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-06/2022-06_668945.png	https://att-online-verification65.yolasite.com/	1	AT&T	True	True	False	None	0.43582797050476074|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-12/2021-12_32891.png	https://www.applec-co-jp.9azc.info/?id=	0	None	True	True	False	None	0.5510177612304688|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-10/2021-10_137049.png	https://sbi.mx/page/41/786/20%20log%20.php	1	Scotiabank	True	True	False	None	0.41226887702941895|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-07/2023-07_104509.png	https://tonychance.com/inc/index.htm	1	Microsoft	True	True	False	None	0.4361600875854492|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-10/2021-10_12071.png	https://yuerojiig.jimdofree.com/	1	Facebook	True	True	False	None	0.2841072082519531|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-12/2021-12_38791.png	https://l.wl.co/l?u=https://abre.ai/dBCQ?userid=PsXNk0Qw	1	PayPal	True	True	False	None	0.274092435836792|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-09/2021-09_127.png	http://www.store.boomini.com/modules/statscarrier/translations/-/pr/manage/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-09/2022-09_131680.png	http://aflora.eco.br/mtbb/login.php?online_id=5c071cf7376fd5005743ec338login_id%3Dd9bf7a188fff527a040cd251a1e275e1d9bf7a188fff527a040cd251a1e275e1&session=d9bf7a188fff527a040cd251a1e275e1d9bf7a188fff527a040cd251a1e275e1	1	M & T Bank Coporation	True	True	False	None	0.4613330364227295|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-12/2021-12_62758.png	https://mystorycongreekfun.000webhostapp.com/	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_118974.png	https://dargdgs.blogspot.co.at/	1	Facebook	True	True	False	None	0.2931387424468994|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-10/2021-10_104216.png	http://abouttheupdate.upyouramazononline.club/signin/?openid.pape.max_auth_age=0&openid.return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http:/specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&openid.ns=http:/specs.openid.net/auth/2.0&ref_=nav_em_hd_clc_signin	1	Amazon	True	True	False	None	0.251523494720459|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_6825.png	https://perfectdocumentservice.com/wp-admin/mm/mkbssl/5857d68cd9280bc98d079fa912fd6740/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-10/2021-10_171222.png	https://portale.web.bancaitalia.nexi.e-desk.biz/accedi.html	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-04/2022-04_563044.png	https://pitch-box.com/wp-content/routing/x1430/	1	Microsoft	True	True	False	None	0.2978787422180176|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-10/2022-10_1004824.png	https://pensive-taussig.109-71-253-24.plesk.page/home/marktplaats/verificatieprocess.html	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-09/2022-09_92614.png	https://podcastlivewire.com/public/cihZ3FESvIwwttAJE51nu2v2K2sWdTUZ	0	None	True	False	False	failure_no_result_from_gsearch	0|0.2295360565185547|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_88236.png	https://hospitalityequipment.co/cgi-bin/login/outlook	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_10446.png	https://assist-piraeusbankgr.com/#188865	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-06/2023-06_58218.png	https://devoncarlstrom.com/agba/awo/sf_rand_string_lowercase6/cmViZWNjYS5wYWxjaXNjb0Bjb3ZlbGxpLmNvbQ==?ectrans=1/	1	Microsoft	True	True	False	None	0.33060455322265625|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_41010.png	http://6045510000.com/banks/Tangerine/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_51603.png	http://ilchicagolombard.com/cgi_bin/off0512/Office/365Validation/	1	Microsoft	True	True	False	None	0.5432605743408203|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-10/2021-10_137343.png	https://vetflix-96f2c2.ingress-baronn.easywp.com/wp-admin/tt/Netflix814/	1	Netflix	True	True	False	None	0.5832931995391846|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_12037.png	https://squad-lyrics-mlb-closely.trycloudflare.com/office/	1	Microsoft	True	True	False	None	0.3081943988800049|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_7839.png	https://www.radioclubesagui.com.br/cheney/dh/index.html	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_13344.png	http://47.90.250.166/banks/Tangerine/pin.php	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-09/2022-09_195260.png	http://trc-sd.com/ariest/dhl_topscript/source/content/login.php?email=douglas-eaton@transimeksa.com	1	DHL Airways	True	True	False	None	0.4147799015045166|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_128163.png	https://www.icluod.appleidsz.com/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_88402.png	https://consult-now.ca/bb/secure.connect/auth.present	1	Wells Fargo & Company	True	True	False	None	0.34277772903442383|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_38945.png	http://4c0db546.ithemeshosting.com.php73-40.lan3-1.websitetestlink.com/d4dc93d18311ec2f3e323c6567ce6040	1	PayPal	True	True	False	None	0.2731468677520752|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_10258.png	https://www.support.apple.com.log-location.live/test/	1	Apple	True	True	False	None	0.5638101100921631|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_46121.png	https://security-info-2021-lntesa.com/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-01/2023-01_204091.png	https://pazpal.top/login.php?cmd=_account-details&session=12338dfefbfb85e338c7d843aca0afd9&dispatch=cd7feb99be524b304dae40abfa7c5ff9375e6348	1	PayPal	True	True	False	None	0.29361915588378906|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-04/2022-04_584253.png	http://diversifiedl.com/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.3427910804748535|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-12/2022-12_50244.png	https://seilux.com.ar/admin/update/?email=reportphishing@apwg.org	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-08/2022-08_214025.png	http://aolcustomerservice001.yolasite.com/	1	AOL	True	True	False	None	0.4243943691253662|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_109129.png	https://u27980267.ct.sendgrid.net/ls/click?upn=3xPGp5jenU6CPp7zRMcR7QhIspPzX6EDsp6oeMsjXPYrO1k49YM-2BK6PvaAzUmMlRO9rkQMxin6NmlE4HGtkeSq8p3MckjQfxIehEJU-2FEiKc7m0X1cz2XwsffrsjfKlwrTzRaEAzdM5WUJlJ593fC9sRj9I-2BwNpZe2Bw265Cub1xbv4YGmeFvbr9w0nQRxgzKTeR93rkKPgssjpWKIZ1pUfn4ttF0toynAdEi82S2i5yM7VOBtoge7a4ZDzbNHPIMNwKZNt-2Ft1gTgng-2FjhAdCqehuM4svvWTBmRab3aF63Zb1g7KZ8Ly32Dv0Dq-2BOBmi5s-2BP7SZ7nlnqB3LcVmFPmoHJOqfXsrG5y7rcUmF0E37-2BCg1H-2FklLxYmoVLGgsTURhrIHGNFelO-2BKhAeZHI9GluxSeq1icsQM7-2F6VNBwSRYtz9XI6sq7sFmG9SYmerLq-2BbC3jJJY3UtPmhltmOXCamLGvhn2m2z9wbp1t0OSwHMfkFPrQkRiLQanChxpK59-2FFR0K167awZLwSs7dn6IPYOGcepmR1YqDqWCa5KHxKQ-2BaLjGOSWjGqNwkFjPj8b6ocTiZGIEaXWVLne3k2Y1s1khwQbsZgOjoSKzNkJjN1Er9zAXHPfWV39wUWczKkKJ2WdpUE3nrTMB9fpzqU9eLCBxJNYzqetEAHGrk65VfgWdk6dKC5EwDAkoRzapOnaumf-2FUO0nnXuPJp2kvb14CJvgfzf7rTMkUyl2H4AzWi-2FTc2C-2BoIszC8exUOOkc6dG-2BmWNdKgrV5nldZzKaFFadC0HCWtcyYO-2B3tRjk2FTtpced-2FjpaTQ7GXciiOWWOqaocHHZ9aXK_N66NSUpudOp0LVPQuV-2FDVxrFitGIyTkzsye-2BMLFL1qMJHvXVmqQjTXZeizLU9a4-2BKUkVE7FDiKMdhz6cuCiiTA5g6cZXUqWgmEzFyDpLE3UEBsBigONElA4xbMYgaTCmBqFKaJdRrfD-2BygvSjYwnwu7o6GqxQnhgRbjBIsERcbOH5PAgKveO-2B8rCwWLPAqK-2BY1DjRcmi8ErNpsxYB3gxQU02PHhXFYdS3nw5qe-2BDMUZDvJfGo2-2FjIo2InjeWbcOMTG1-2FTehUcVaqBrzdiT05nvYQrq43NRJxMr0qqpCVNKsq4eWQHThWvLPqo51Ai7o3RFoDbw9sdAT9l8V3R0wvRT79EE0GpU9Cc-2BV1H7en8VRAzAKMKSTPkgRtumv9k2eEv-2FxF1e5PVNjtS8FYwzvlozpo3mUq4UST1G9ckU1cRlNztVO9k8bEDLpKs0UsxRZ8DNlpcSaHNi3xmv8kTcKVKSPDwbjt3hvFwXHOrxIuQOR6gqz3axonmZiE8xsXPqP1oO9x2-2Fy5fjg6l0ky8j6nyBXSff6foNmsUKCCetSWhF-2BcClh8Pmm0y-2BMFkMaS8MwQAXnrPO7KS9L-2BB87jD-2B08kbl7vt3QSmY7A6LczSD3ifbOR4r6N-2BxwoxED5NwXRqwyjPTcsmORBpE6gY4KqrJb-2FJm-2BY9ERXe2ZGXXenhzieFAsRfK6UttaUBdY1ClKhqZ3wXso6eukpOXWHwmtaDlOT9O-2B9HGXW11wl0z8e7ZUyvRXmUX2CQQbGll5oDTlbGEwH8vRwEoo8A5e2vR2amTRocxtwnFAok9BPWHOMORSa8cLvmow9YhFV2BZ6xBJlYsHXIK3G2PqFYYqW4WKMeP11637xAL-2FVgFygJ1S1PiWvt4-3D	1	AT&T	True	True	False	None	0.4378652572631836|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-10/2022-10_952670.png	https://business-feedbackcustomers.xyz/3699325/	1	Instagram	True	True	False	None	0.1538679599761963|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-01/2022-01_10717.png	https://eudhaolsdf.weebly.com/	1	AOL	True	True	False	None	0.4708561897277832|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_3109.png	http://paypal-limt-payment.com/wp-content	1	PayPal	True	True	False	None	0.26491498947143555|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_30872.png	https://shaepointtit.weebly.com/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.19047212600708008|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_15754.png	https://ideai-betalingsplatform.xyz/ing	1	ING	True	True	False	None	0.46279025077819824|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-11/2022-11_257991.png	https://test.unri.ac.id/wp-content/plugins/ubh/vercheck/flixnet/Login.php?sessionID=joEpCemXJJrlmkf7mVdcHLnESTr3407Idce1OsvXunSoOL2DI6TK5CBQpmQjzNgQDl519RLt03HGdK9hrDlia2z49BAizLb1jLbr	1	Netflix	True	True	False	None	0.3794257640838623|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_5047.png	https://vtb-promo2021.com/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-01/2022-01_6948.png	https://www2.rakutan.co.jploginvcx8dsa.nanonews.cn/	1	Rakuten	True	True	False	None	0.2676575183868408|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_9461.png	https://egeggege.000webhostapp.com/help-support.html	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_34343.png	http://nyl.as/t1/289/axpiwc6flhalwkxg5l5tqs481/0/bbe0900d76ff34eea78fe6e8ecbbe588ba3c520fc9da634f7ca24087855787fa	1	La Banque postale	True	True	False	None	0.3039281368255615|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-06/2022-06_257094.png	http://somentes-filhotes.ml/app/?key=1JIGVowdTSyPOfuoExl7dtfTSMBC3qs133beSEM6JslFPuSdWNjpD7A7l2GQWf6wGNNEZek55A0OoYaPuuUjfc51RNwx8bTI20PtjGx2J3X2ThpnM1nodJ02agt9nrkv9zuCLax8eKtA4uHsJfQLmEnAElRkNuUn8V52OiUEmiD50efMwqnOtKWGH1XX4CZprwWPsYxp&lang=en	1	Facebook	True	True	False	None	0.2708151340484619|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_10442.png	https://fbcom-5mkldu1h97.streamsteam.ca/connect.html?timelimit=06f4bea5a0745f31d8f0259e10f89fc9	1	Facebook	True	True	False	None	0.27152276039123535|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-10/2021-10_222529.png	https://santander.net-2021.review/	0	None	True	True	False	None	0.4598667621612549|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_25722.png	https://cpokh5g7wc7hrbywy2qqh6ouqy-adwhj77lcyoafdy-www-paypal-com.translate.goog/signin/	1	PayPal	True	True	False	None	0.23592638969421387|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_99117.png	https://billingupdator.duckdns.org/15825aee15eb335cc13f9b559f166ee8/	1	Netflix	True	True	False	None	0.6327831745147705|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_45318.png	https://track-ussps.com/usps/verification/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.21758317947387695|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_19169.png	https://94aed046629625446.temporary.link/DEKJF83472348734NHCUE/KD34DKLOFE0938RHUD/BOBMSX02X1/	1	DHL Airways	True	True	False	None	0.3465867042541504|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-07/2021-07_17307.png	http://mail.tciss.in/auth/bankingposb/Dbsg/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-08/2021-08_47046.png	https://dlya-privituh-5000.ru/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/files/files/files/files/files/files/saved_resource.html	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-10/2022-10_1016784.png	http://www.caryndrake.com/hl/ad47d43c1e5542733ab1fee8d50db083/index.php?email=	1	DHL Airways	True	True	False	None	0.28469419479370117|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-06/2022-06_619021.png	https://quimicaolivos.com.ar/colombia/lin/lin	1	LinkedIn Corporation	True	True	False	None	0.2790989875793457|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_724.png	https://laughs.live/jpl/linkedIn.business/linkedIn.com/linkedIn.com/login.php?email=	1	LinkedIn Corporation	True	True	False	None	0.26590704917907715|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-12/2021-12_63973.png	https://loginauthcontrol.bizcomet.xyz/?auth=secure&move9w820239=jui545	1	Microsoft	True	True	False	None	0.5638504028320312|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_169355.png	https://idealproblemsolver.net/catimages/paxful/paxful/verified	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.155564546585083|0|0
